ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,26469.7298,407870.27569993,-381400.54589992994,434340.00549993,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-23T00:35:42.971610+00:00
2025-04-29 00:00:00+00:00,43617.84169,38098.61672,5519.224970000003,81716.45840999999,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-23T00:35:42.971610+00:00
2025-04-29 12:00:00+00:00,26737.16317998,249397.60266981,-222660.43948983,276134.76584979,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-04-30 00:00:00+00:00,17553.57519,76600.14383,-59046.56864,94153.71902,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-04-30 12:00:00+00:00,42570.81323,723900.85369822,-681330.04046822,766471.66692822,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-05-01 00:00:00+00:00,133796.41131,526.49584,133269.91547,134322.90714999998,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-05-01 12:00:00+00:00,927078.86405,65524.17453,861554.68952,992603.0385799999,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-05-02 00:00:00+00:00,125857.05917,110544.79028,15312.268889999992,236401.84944999998,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-05-02 12:00:00+00:00,31169.03275892,57452.21747,-26283.184711080004,88621.25022892,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-05-03 00:00:00+00:00,721.50888,70205.61215,-69484.10327,70927.12103,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-05-03 12:00:00+00:00,29330.30683,192719.18849,-163388.88166,222049.49532,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-05-04 00:00:00+00:00,8396.3785,70132.51552,-61736.13702,78528.89402,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-05-04 12:00:00+00:00,10357.70265,189366.78515,-179009.08250000002,199724.4878,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
2025-05-05 00:00:00+00:00,196929.17783794,236494.4342,-39565.25636206,433423.61203793995,v3,12h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:05.150805+00:00
