ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,-28.4249,-22.4355,-34.63,-24.78,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-23T01:04:04.797581+00:00
2025-04-29 00:00:00+00:00,-22.4355,-23.7336,-24.78,-26.66,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-23T01:04:04.797581+00:00
2025-04-29 12:00:00+00:00,-23.7336,-22.0603,-26.66,-24.22,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-04-30 00:00:00+00:00,-22.0694,-24.5121,-24.23,-27.63,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-04-30 12:00:00+00:00,-24.5099,-28.7883,-27.63,-33.76,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-01 00:00:00+00:00,-28.7797,-27.7801,-33.75,-33.45,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-01 12:00:00+00:00,-27.7778,-25.4864,-33.45,-30.39,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-02 00:00:00+00:00,-25.4927,-26.4513,-30.4,-31.85,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-02 12:00:00+00:00,-26.4535,-29.3357,-31.85,-36.52,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-03 00:00:00+00:00,-29.3551,-29.0408,-36.55,-35.27,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-03 12:00:00+00:00,-29.0408,-26.7705,-35.27,-31.64,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-04 00:00:00+00:00,-26.7705,-26.7173,-31.64,-31.31,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-04 12:00:00+00:00,-26.711,-29.792,-31.3,-36.09,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-05 00:00:00+00:00,-29.7862,-23.8433,-36.08,-27.57,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-05 12:00:00+00:00,-23.8499,-29.4492,-27.58,-34.75,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-06 00:00:00+00:00,-29.4551,-31.2794,-34.76,-37.21,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-06 12:00:00+00:00,-31.2652,-27.0352,-37.19,-33.94,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-07 00:00:00+00:00,-27.041,-23.7458,-33.95,-28.4,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-07 12:00:00+00:00,-23.7458,-17.3239,-28.4,-18.76,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-08 00:00:00+00:00,-17.3407,-17.1837,-18.78,-19.11,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-08 12:00:00+00:00,-17.1763,-4.3404,-19.1,-4.31,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-09 00:00:00+00:00,-4.3601,13.7573,-4.33,11.94,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-09 12:00:00+00:00,13.772,-0.7896,11.95,-0.8,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-10 00:00:00+00:00,-0.7896,-2.9023,-0.8,-3.01,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-10 12:00:00+00:00,-2.8927,3.6939,-3.0,3.75,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-11 00:00:00+00:00,3.684,-1.5015,3.74,-1.55,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-11 12:00:00+00:00,-1.5112,0.381,-1.56,0.38,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-12 00:00:00+00:00,0.391,-0.3715,0.39,-0.38,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-12 12:00:00+00:00,-0.3813,-2.6804,-0.39,-2.86,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-13 00:00:00+00:00,-2.6804,-4.0541,-2.86,-4.35,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-13 12:00:00+00:00,-4.0541,-4.4976,-4.35,-4.87,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-14 00:00:00+00:00,-4.498,-5.1612,-4.87,-5.57,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-14 12:00:00+00:00,-5.1608,-8.0517,-5.57,-8.84,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-15 00:00:00+00:00,-8.0434,-5.633,-8.83,-5.86,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-15 12:00:00+00:00,-5.6239,-2.8862,-5.85,-2.95,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-16 00:00:00+00:00,-2.8862,-3.6539,-2.95,-3.83,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-16 12:00:00+00:00,-3.6447,-1.0346,-3.82,-1.04,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-17 00:00:00+00:00,-1.0346,-0.6628,-1.04,-0.66,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-17 12:00:00+00:00,-0.6628,-4.5888,-0.66,-4.62,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-18 00:00:00+00:00,-4.5793,-1.8877,-4.61,-1.89,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-18 12:00:00+00:00,-1.8975,2.5396,-1.9,2.5,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-19 00:00:00+00:00,2.5602,-6.2635,2.52,-6.4,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-19 12:00:00+00:00,-6.2726,-1.1171,-6.41,-1.11,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-20 00:00:00+00:00,-1.0971,-8.6957,-1.09,-8.9,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-20 12:00:00+00:00,-8.6867,-8.4867,-8.89,-8.76,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-21 00:00:00+00:00,-8.4859,-7.9082,-8.76,-8.2,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-21 12:00:00+00:00,-7.9082,-7.7004,-8.2,-8.1,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-22 00:00:00+00:00,-7.6916,-7.3646,-8.09,-7.83,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-22 12:00:00+00:00,-7.3646,-4.587,-7.83,-4.82,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-23 00:00:00+00:00,-4.587,-9.3413,-4.82,-10.04,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-23 12:00:00+00:00,-9.3235,-15.4897,-10.02,-17.46,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-24 00:00:00+00:00,-15.4986,-12.6886,-17.47,-14.13,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-24 12:00:00+00:00,-12.6886,-13.9941,-14.13,-15.56,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-25 00:00:00+00:00,-13.9941,-15.3378,-15.56,-17.12,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-25 12:00:00+00:00,-15.3302,-17.3725,-17.11,-20.1,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-26 00:00:00+00:00,-17.3883,-14.6795,-20.12,-16.67,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-26 12:00:00+00:00,-14.6631,-16.6272,-16.65,-18.95,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-27 00:00:00+00:00,-16.636,-14.3178,-18.96,-15.96,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-27 12:00:00+00:00,-14.3178,-6.5939,-15.96,-6.77,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-28 00:00:00+00:00,-6.6037,-4.7502,-6.78,-4.85,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-28 12:00:00+00:00,-4.7502,-5.9003,-4.85,-5.98,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-29 00:00:00+00:00,-5.8905,-6.5531,-5.97,-6.81,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-29 12:00:00+00:00,-6.5627,-8.7786,-6.82,-8.97,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-30 00:00:00+00:00,-8.7973,-13.3148,-8.99,-13.91,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-30 12:00:00+00:00,-13.3244,-17.5587,-13.92,-18.24,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-31 00:00:00+00:00,-17.5667,-17.7666,-18.25,-18.36,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-05-31 12:00:00+00:00,-17.7746,-16.558,-18.37,-17.27,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
2025-06-01 00:00:00+00:00,-16.566,-15.8257,-17.28,-16.31,v4,symbol_interval,12h,LTC,basis,futures/basis/history,2026-04-24T04:21:32.976029+00:00
