ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,-15.9778,-5.4923,-0.04697,-0.01443,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-23T01:04:03.348825+00:00
2025-04-29 00:00:00+00:00,-5.4707,-9.6493,-0.01437,-0.02639,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-23T01:04:03.348825+00:00
2025-04-29 12:00:00+00:00,-9.646,-9.4824,-0.02638,-0.02554,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
2025-04-30 00:00:00+00:00,-9.4824,-10.202,-0.02554,-0.02788,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
2025-04-30 12:00:00+00:00,-10.2386,-12.6396,-0.02798,-0.03565,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
2025-05-01 00:00:00+00:00,-12.6396,-15.8464,-0.03565,-0.04685,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
2025-05-01 12:00:00+00:00,-15.8831,-17.5317,-0.04696,-0.05202,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
2025-05-02 00:00:00+00:00,-17.5317,-14.5457,-0.05202,-0.04172,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
2025-05-02 12:00:00+00:00,-14.5457,-14.7311,-0.04172,-0.04281,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
2025-05-03 00:00:00+00:00,-14.6937,-15.8923,-0.0427,-0.04686,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
2025-05-03 12:00:00+00:00,-15.8951,-12.9819,-0.04687,-0.03664,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
2025-05-04 00:00:00+00:00,-12.9849,-12.1967,-0.03665,-0.03438,v4,symbol_interval,12h,TRX,basis,futures/basis/history,2026-04-24T04:21:29.764111+00:00
