ts,open,high,low,close,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,197917258.7,200049887.1,187150095.3,188088911.5,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T01:04:19.442559+00:00
2025-04-29 00:00:00+00:00,188088911.5,194163222.4,187974461.9,193914896.7,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T01:04:19.442559+00:00
2025-04-29 12:00:00+00:00,193914896.7,196415500.2,187198301.5,190051729.6,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-04-30 00:00:00+00:00,190051729.6,197392177.1,189383750.2,193461493.7,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-04-30 12:00:00+00:00,193461493.7,202835024.4,193291011.8,196622575.1,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-01 00:00:00+00:00,196622575.1,196655475.7,185272768.6,186137454.3,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-01 12:00:00+00:00,186137454.3,189903961.8,183461410.2,189749854.0,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-02 00:00:00+00:00,189749854.0,196041319.7,189016361.6,192559006.2,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-02 12:00:00+00:00,192559006.2,197052873.2,189699008.1,196593012.3,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-03 00:00:00+00:00,196593012.3,197198111.0,193059085.0,196224808.2,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-03 12:00:00+00:00,196224808.2,216550692.7,194790694.1,207220913.2,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-04 00:00:00+00:00,207220913.2,210404437.6,200816404.1,210142602.4,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-04 12:00:00+00:00,210142602.4,210972084.7,203665348.6,205139750.7,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-05 00:00:00+00:00,205139750.7,214745631.4,203060080.6,214744850.0,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-05 12:00:00+00:00,214744850.0,224852099.3,214620708.6,218756930.6,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-06 00:00:00+00:00,218756930.6,226796263.7,218680693.5,222017007.3,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-06 12:00:00+00:00,222017007.3,222783648.3,209755440.7,210451837.5,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-07 00:00:00+00:00,210451837.5,210551702.2,201828900.1,201981856.1,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-07 12:00:00+00:00,201981856.1,207312820.6,197623100.1,205486669.6,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
2025-05-08 00:00:00+00:00,205486669.6,205887990.5,191013039.3,202998945.1,v4,symbol_interval,12h,ADA,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:22:07.215099+00:00
