ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,-2.3169,3.7384,-0.055,0.0827,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-23T01:03:52.787664+00:00
2025-04-29 00:00:00+00:00,3.7382,3.2765,0.0827,0.0727,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-23T01:03:52.787664+00:00
2025-04-29 12:00:00+00:00,3.2719,-5.5218,0.0726,-0.1308,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-04-30 00:00:00+00:00,-5.522,-5.1121,-0.1308,-0.1206,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-04-30 12:00:00+00:00,-5.1039,-8.4841,-0.1204,-0.2031,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-01 00:00:00+00:00,-8.4844,-7.115,-0.2031,-0.1714,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-01 12:00:00+00:00,-7.1188,-5.3642,-0.1715,-0.1254,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-02 00:00:00+00:00,-5.3645,-5.1024,-0.1254,-0.1191,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-02 12:00:00+00:00,-5.1065,-8.782,-0.1192,-0.2127,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-03 00:00:00+00:00,-8.7782,-9.9547,-0.2126,-0.2419,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-03 12:00:00+00:00,-9.951,-8.8553,-0.2418,-0.2125,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-04 00:00:00+00:00,-8.8591,-9.8059,-0.2126,-0.238,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-04 12:00:00+00:00,-9.7981,-11.9029,-0.2378,-0.2913,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-05 00:00:00+00:00,-11.8988,-8.7669,-0.2912,-0.2059,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-05 12:00:00+00:00,-8.763,-14.2512,-0.2058,-0.3541,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-06 00:00:00+00:00,-14.2512,-22.2561,-0.3541,-0.5984,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-06 12:00:00+00:00,-22.2561,-16.0008,-0.5984,-0.4105,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-07 00:00:00+00:00,-16.0008,-16.9457,-0.4105,-0.4372,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-07 12:00:00+00:00,-16.9386,-7.9039,-0.437,-0.1825,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-08 00:00:00+00:00,-7.9042,-8.3316,-0.1825,-0.2007,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-08 12:00:00+00:00,-8.3316,3.9578,-0.2007,0.0886,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
2025-05-09 00:00:00+00:00,3.9578,21.6972,0.0886,0.427,v4,symbol_interval,12h,XRP,basis,futures/basis/history,2026-04-24T04:21:09.019783+00:00
