ts,open,high,low,close,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-04-28 00:00:00+00:00,1928681.17,1948760.91,1870190.27,1921011.33,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-22T21:29:13.343586+00:00
2025-04-28 12:00:00+00:00,1921011.33,1974903.08,1861962.4,1924518.26,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T01:04:13.158662+00:00
2025-04-29 00:00:00+00:00,1924518.26,2045145.03,1891934.29,2041169.08,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T01:04:13.158662+00:00
2025-04-29 12:00:00+00:00,2041169.08,2056827.0,1871880.09,1872573.99,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-04-30 00:00:00+00:00,1872573.99,1910389.82,1864975.25,1907518.97,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-04-30 12:00:00+00:00,1907518.97,1998742.94,1883311.93,1904032.58,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-01 00:00:00+00:00,1904032.58,2078866.82,1882288.55,2068829.0,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-01 12:00:00+00:00,2068829.0,2089134.29,1989082.15,1992642.7,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-02 00:00:00+00:00,1992642.7,2000658.64,1928360.78,1970814.13,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-02 12:00:00+00:00,1970814.13,1999372.33,1949905.14,1957894.66,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-03 00:00:00+00:00,1957894.66,1961319.18,1894742.19,1916154.91,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-03 12:00:00+00:00,1916154.91,1942066.1,1872943.16,1883229.58,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-04 00:00:00+00:00,1883229.58,1915579.32,1867372.26,1886170.65,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-04 12:00:00+00:00,1886170.65,1903367.5,1857366.74,1859287.26,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-05 00:00:00+00:00,1859287.26,1885098.83,1842034.82,1877860.24,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-05 12:00:00+00:00,1877860.24,1913603.95,1846983.57,1865078.44,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-06 00:00:00+00:00,1865078.44,1948990.7,1847520.3,1925455.26,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-06 12:00:00+00:00,1925455.26,1977033.18,1803195.82,1820660.98,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-07 00:00:00+00:00,1820660.98,1923897.37,1813059.91,1890706.86,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-07 12:00:00+00:00,1890706.86,1916991.14,1831498.79,1914374.73,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-08 00:00:00+00:00,1914374.73,2079566.01,1892969.66,2045458.14,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-08 12:00:00+00:00,2045458.14,2149701.25,2020993.58,2069286.92,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-09 00:00:00+00:00,2069286.92,2174362.95,2023740.64,2035260.11,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-09 12:00:00+00:00,2035260.11,2055646.92,1977781.9,2009570.9,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-10 00:00:00+00:00,2009570.9,2049748.37,1996114.43,2030334.06,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
2025-05-10 12:00:00+00:00,2030334.06,2103588.49,2007086.98,2073295.5,v4,symbol_interval,12h,ETH,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:21:47.142917+00:00
