ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-04-28 00:00:00+00:00,-55.2994,-52.871,-2216.02,-2037.48,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-22T21:28:53.527914+00:00
2025-04-28 12:00:00+00:00,-52.871,-51.519,-2037.48,-1912.67,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-23T01:03:34.164784+00:00
2025-04-29 00:00:00+00:00,-51.519,-51.2112,-1912.67,-1920.62,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-23T01:03:34.164784+00:00
2025-04-29 12:00:00+00:00,-51.2115,-50.4517,-1920.63,-1830.59,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-04-30 00:00:00+00:00,-50.4519,-51.1395,-1830.6,-1900.39,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-04-30 12:00:00+00:00,-51.1399,-53.1748,-1900.41,-2036.83,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-01 00:00:00+00:00,-53.1746,-52.8314,-2036.82,-2067.15,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-01 12:00:00+00:00,-52.8315,-52.6324,-2067.16,-2042.41,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-02 00:00:00+00:00,-52.6326,-52.9948,-2042.42,-2067.01,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-02 12:00:00+00:00,-52.9948,-52.8318,-2067.01,-2063.4,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-03 00:00:00+00:00,-52.8317,-53.1474,-2063.39,-2069.17,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-03 12:00:00+00:00,-53.1472,-52.6051,-2069.16,-2035.08,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-04 00:00:00+00:00,-52.6051,-52.8496,-2035.08,-2048.51,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-04 12:00:00+00:00,-52.8493,-54.3044,-2048.49,-2149.64,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-05 00:00:00+00:00,-54.3044,-53.835,-2149.64,-2104.46,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-05 12:00:00+00:00,-53.8349,-54.3212,-2104.46,-2164.57,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-06 00:00:00+00:00,-54.3212,-55.7079,-2164.57,-2226.1,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-06 12:00:00+00:00,-55.7078,-53.3002,-2226.09,-2073.81,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-07 00:00:00+00:00,-53.3002,-52.6821,-2073.81,-2044.53,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-07 12:00:00+00:00,-52.6821,-50.0439,-2044.53,-1814.29,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-08 00:00:00+00:00,-50.044,-47.1444,-1814.3,-1746.1,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-08 12:00:00+00:00,-47.1442,-35.3941,-1746.1,-1209.31,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-09 00:00:00+00:00,-35.3939,-24.2575,-1209.3,-753.03,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-09 12:00:00+00:00,-24.2494,-32.4367,-752.7,-1125.84,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-10 00:00:00+00:00,-32.4367,-30.695,-1125.84,-1056.2,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-10 12:00:00+00:00,-30.6949,-22.6022,-1056.2,-754.37,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-11 00:00:00+00:00,-22.6027,-25.1197,-754.39,-848.95,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-11 12:00:00+00:00,-25.1197,-23.355,-848.95,-766.23,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-12 00:00:00+00:00,-23.3549,-24.1907,-766.23,-807.51,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-12 12:00:00+00:00,-24.1912,-27.0488,-807.53,-925.27,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-13 00:00:00+00:00,-27.0487,-26.3475,-925.27,-899.11,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-13 12:00:00+00:00,-26.3475,-23.2608,-899.11,-812.26,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-14 00:00:00+00:00,-23.261,-24.3452,-812.27,-844.69,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-14 12:00:00+00:00,-24.3458,-25.3447,-844.71,-885.98,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-15 00:00:00+00:00,-25.3446,-24.2337,-885.98,-817.12,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-15 12:00:00+00:00,-24.2337,-23.5351,-817.12,-784.46,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-16 00:00:00+00:00,-23.5348,-23.3097,-784.45,-796.59,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-16 12:00:00+00:00,-23.3095,-23.858,-796.58,-794.97,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-17 00:00:00+00:00,-23.8579,-26.0983,-794.97,-876.4,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
2025-05-17 12:00:00+00:00,-26.0981,-27.2579,-876.39,-927.46,v4,symbol_interval,12h,ETH,basis,futures/basis/history,2026-04-24T04:21:00.566792+00:00
