ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-04-28 00:00:00+00:00,-7.3625,-2.8907,-7450.81,-2837.41,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-22T21:28:50.296000+00:00
2025-04-28 12:00:00+00:00,-2.8908,-2.4016,-2837.51,-2337.92,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-23T01:03:32.490277+00:00
2025-04-29 00:00:00+00:00,-2.4016,-2.6764,-2337.92,-2616.06,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-23T01:03:32.490277+00:00
2025-04-29 12:00:00+00:00,-2.6763,-2.4281,-2615.96,-2345.58,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-04-30 00:00:00+00:00,-2.428,-3.1672,-2345.48,-3113.04,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-04-30 12:00:00+00:00,-3.1672,-6.8667,-3113.04,-6943.3,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-01 00:00:00+00:00,-6.8667,-4.1457,-6943.3,-4159.79,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-01 12:00:00+00:00,-4.1457,-3.4931,-4159.79,-3492.49,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-02 00:00:00+00:00,-3.493,-3.3911,-3492.4,-3402.33,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-02 12:00:00+00:00,-3.3911,-4.4241,-3402.33,-4484.76,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-03 00:00:00+00:00,-4.4241,-5.5342,-4484.77,-5620.68,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-03 12:00:00+00:00,-5.5341,-5.4493,-5620.59,-5524.58,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-04 00:00:00+00:00,-5.4493,-7.0159,-5524.58,-7199.9,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-04 12:00:00+00:00,-7.0158,-9.748,-7199.81,-10182.78,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-05 00:00:00+00:00,-9.7481,-9.3327,-10182.89,-9679.62,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-05 12:00:00+00:00,-9.3327,-10.6482,-9679.71,-11289.52,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-06 00:00:00+00:00,-10.6482,-12.1418,-11289.52,-12964.66,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-06 12:00:00+00:00,-12.1417,-8.7114,-12964.57,-9240.58,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-07 00:00:00+00:00,-8.7114,-7.555,-9240.58,-7931.17,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-07 12:00:00+00:00,-7.5551,-3.1449,-7931.27,-3150.6,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-08 00:00:00+00:00,-3.145,-2.9396,-3150.7,-3010.76,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-08 12:00:00+00:00,-2.9397,5.9806,-3010.85,5827.2,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-09 00:00:00+00:00,5.9808,11.048,5827.31,10243.21,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-09 12:00:00+00:00,11.0479,5.3267,10243.11,5207.59,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-10 00:00:00+00:00,5.3266,5.3038,5207.49,5209.64,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-10 12:00:00+00:00,5.3037,7.7602,5209.54,7547.73,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-11 00:00:00+00:00,7.7603,7.8278,7547.83,7597.21,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-11 12:00:00+00:00,7.8279,9.4211,7597.31,8964.5,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-12 00:00:00+00:00,9.4212,8.1997,8964.6,7863.5,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-12 12:00:00+00:00,8.1997,8.3598,7863.49,7930.22,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-13 00:00:00+00:00,8.3599,9.9187,7930.32,9360.2,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-13 12:00:00+00:00,9.9195,5.5527,9360.9,5476.52,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-14 00:00:00+00:00,5.5531,6.1862,5476.82,6055.63,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-14 12:00:00+00:00,6.1872,4.1539,6056.53,4128.12,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-15 00:00:00+00:00,4.154,7.0131,4128.23,6708.91,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-15 12:00:00+00:00,7.0132,8.3683,6709.02,8012.71,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-16 00:00:00+00:00,8.3684,6.9674,8012.81,6751.41,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
2025-05-16 12:00:00+00:00,6.9676,9.7657,6751.62,9205.0,v4,symbol_interval,12h,BTC,basis,futures/basis/history,2026-04-24T04:20:57.771968+00:00
