ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,-54.7706,-51.4451,-26.98,-23.14,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-23T01:04:02.073054+00:00
2025-04-29 00:00:00+00:00,-51.4462,-51.6601,-23.141,-23.65,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-23T01:04:02.073054+00:00
2025-04-29 12:00:00+00:00,-51.6633,-51.6248,-23.653,-23.019,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-04-30 00:00:00+00:00,-51.6462,-52.3117,-23.028,-23.738,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-04-30 12:00:00+00:00,-52.3117,-56.8179,-23.738,-27.526,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-01 00:00:00+00:00,-56.8385,-56.8832,-27.536,-28.325,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-01 12:00:00+00:00,-56.8631,-59.2651,-28.315,-31.484,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-02 00:00:00+00:00,-59.2689,-58.8761,-31.489,-30.509,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-02 12:00:00+00:00,-58.8954,-59.7393,-30.519,-31.531,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-03 00:00:00+00:00,-59.7211,-60.9176,-31.522,-32.265,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-03 12:00:00+00:00,-60.9176,-58.82,-32.265,-29.31,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-04 00:00:00+00:00,-58.7999,-59.404,-29.3,-29.383,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-04 12:00:00+00:00,-59.404,-60.7801,-29.383,-30.855,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-05 00:00:00+00:00,-60.7785,-59.8962,-30.853,-29.094,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-05 12:00:00+00:00,-59.9177,-59.7991,-29.105,-29.289,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-06 00:00:00+00:00,-59.7991,-61.347,-29.289,-30.806,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-06 12:00:00+00:00,-61.3454,-58.2237,-30.804,-27.888,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-07 00:00:00+00:00,-58.2237,-58.1056,-27.888,-27.434,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-07 12:00:00+00:00,-58.1259,-54.269,-27.443,-23.2,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-08 00:00:00+00:00,-54.2722,-51.5875,-23.203,-22.292,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-08 12:00:00+00:00,-51.5886,-42.8969,-22.293,-16.647,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-09 00:00:00+00:00,-42.8984,-30.0826,-16.648,-10.124,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-09 12:00:00+00:00,-30.0826,-41.584,-10.124,-16.565,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-10 00:00:00+00:00,-41.5826,-40.7331,-16.564,-16.536,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-10 12:00:00+00:00,-40.736,-30.9773,-16.538,-11.588,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-11 00:00:00+00:00,-31.0059,-34.547,-11.599,-13.132,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-11 12:00:00+00:00,-34.5487,-32.2154,-13.133,-11.777,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-12 00:00:00+00:00,-32.1862,-32.2319,-11.766,-11.881,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-12 12:00:00+00:00,-32.2319,-36.4685,-11.881,-14.253,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-13 00:00:00+00:00,-36.4685,-38.0714,-14.253,-15.074,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-13 12:00:00+00:00,-38.0714,-37.5986,-15.074,-15.497,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-14 00:00:00+00:00,-37.5986,-35.8867,-15.497,-14.514,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-14 12:00:00+00:00,-35.8882,-37.966,-14.515,-15.276,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-15 00:00:00+00:00,-37.9893,-36.8729,-15.285,-14.001,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-15 12:00:00+00:00,-36.8976,-37.0125,-14.01,-13.809,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-16 00:00:00+00:00,-36.984,-38.1267,-13.798,-14.678,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-16 12:00:00+00:00,-38.0959,-36.9118,-14.665,-13.492,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-17 00:00:00+00:00,-36.9135,-38.0678,-13.493,-13.996,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
2025-05-17 12:00:00+00:00,-38.044,-41.2419,-13.988,-15.561,v4,symbol_interval,12h,AVAX,basis,futures/basis/history,2026-04-24T04:21:26.642393+00:00
