ts,open,high,low,close,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,26024030,26176940,25277510,26106990,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-23T01:04:40.417454+00:00
2025-04-29 00:00:00+00:00,26106990,26209260,25743160,25812480,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-23T01:04:40.417454+00:00
2025-04-29 12:00:00+00:00,25812480,26154780,25433170,26154780,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-04-30 00:00:00+00:00,26154780,26887570,26154130,26833520,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-04-30 12:00:00+00:00,26833520,27446110,26679840,27276550,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-01 00:00:00+00:00,27276550,27326150,26427360,26455680,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-01 12:00:00+00:00,26455680,26537380,25990460,26165050,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-02 00:00:00+00:00,26165050,26600210,26154040,26476720,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-02 12:00:00+00:00,26476720,26714420,26335650,26590220,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-03 00:00:00+00:00,26590220,26802500,26435460,26663150,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-03 12:00:00+00:00,26663150,26687040,25729010,25735030,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-04 00:00:00+00:00,25735030,26402690,25587850,26402140,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-04 12:00:00+00:00,26402140,27061600,26355680,26855380,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-05 00:00:00+00:00,26855380,27472660,26789220,27472660,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-05 12:00:00+00:00,27472660,27822190,27272700,27599310,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-06 00:00:00+00:00,27599310,28253220,27124900,27124900,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-06 12:00:00+00:00,27124900,27329090,26822810,26969550,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-07 00:00:00+00:00,26969550,27074560,26454320,26473980,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-07 12:00:00+00:00,26473980,27093150,26207950,26916910,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-08 00:00:00+00:00,26916910,27738740,26856070,27255090,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-08 12:00:00+00:00,27255090,27313420,25931990,26208610,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-09 00:00:00+00:00,26208610,28450860,26161390,28027870,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-09 12:00:00+00:00,28027870,28042590,27541530,28013600,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-10 00:00:00+00:00,28013600,28593740,27675720,27953750,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-10 12:00:00+00:00,27953750,29108020,27933590,28839400,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-11 00:00:00+00:00,28839400,29267240,28591800,29109870,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-11 12:00:00+00:00,29109870,29277570,28339380,28467460,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-12 00:00:00+00:00,28467460,29115870,28365500,28762510,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-12 12:00:00+00:00,28762510,29194550,28153360,28392070,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-13 00:00:00+00:00,28392070,30143730,28323630,30081430,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-13 12:00:00+00:00,30081430,30230350,28778720,28926290,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-14 00:00:00+00:00,28926290,29860680,28430720,29543700,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-14 12:00:00+00:00,29543700,29757500,29047800,29642720,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-15 00:00:00+00:00,29642720,30200620,29315680,30200620,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-15 12:00:00+00:00,30200620,31173570,30144330,30918190,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-16 00:00:00+00:00,30918190,31254170,29935410,30378000,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-16 12:00:00+00:00,30378000,30420350,29743340,30138020,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-17 00:00:00+00:00,30138020,30825200,29550750,29616540,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-17 12:00:00+00:00,29616540,30469300,29398210,30258230,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-18 00:00:00+00:00,30258230,30879320,30027860,30655570,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-18 12:00:00+00:00,30655570,31341080,30582170,31221970,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-19 00:00:00+00:00,31221970,31739930,30432820,31233850,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-19 12:00:00+00:00,31233850,31233850,30242350,30247510,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-20 00:00:00+00:00,30247510,30479060,29770320,29929260,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-20 12:00:00+00:00,29929260,30498060,29912360,30353920,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-21 00:00:00+00:00,30353920,31180340,30108390,30718460,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-21 12:00:00+00:00,30718460,31238320,30233760,30806570,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-22 00:00:00+00:00,30806570,31733860,30628640,31381800,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-22 12:00:00+00:00,31381800,31833970,31303520,31497250,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-23 00:00:00+00:00,31497250,31776660,30548290,30631910,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-23 12:00:00+00:00,30631910,31834040,30355770,30890730,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-24 00:00:00+00:00,30890730,31616430,30834230,31354520,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-24 12:00:00+00:00,31354520,31411930,31158910,31345500,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-25 00:00:00+00:00,31345500,32069570,31342150,31959540,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-25 12:00:00+00:00,31959540,32024320,31282780,31363810,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-26 00:00:00+00:00,31363810,31601550,31015340,31394050,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-26 12:00:00+00:00,31394050,31515040,30967830,31288200,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-27 00:00:00+00:00,31288200,31848820,31020240,31536990,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-27 12:00:00+00:00,31536990,31797320,31272970,31437480,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-28 00:00:00+00:00,31437480,31703940,31391790,31558310,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-28 12:00:00+00:00,31558310,31854220,31319610,31400560,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-29 00:00:00+00:00,31400560,32269320,31249460,32110510,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-29 12:00:00+00:00,32110510,33917430,32065960,33908110,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-30 00:00:00+00:00,33908110,33920110,32941110,33020650,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-30 12:00:00+00:00,33020650,33172490,32224250,32488370,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-31 00:00:00+00:00,32488370,32624940,32016130,32535490,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-05-31 12:00:00+00:00,32535490,32535490,32097940,32328930,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-01 00:00:00+00:00,32328930,32965440,32284220,32965440,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-01 12:00:00+00:00,32965440,33107700,32380990,32408540,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-02 00:00:00+00:00,32408540,32770940,32178630,32748630,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-02 12:00:00+00:00,32748630,32894590,32453600,32598140,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-03 00:00:00+00:00,32598140,32843790,32305300,32346270,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-03 12:00:00+00:00,32346270,32908670,32245860,32326990,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-04 00:00:00+00:00,32326990,32464650,32006890,32119560,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-04 12:00:00+00:00,32119560,32526590,31979920,32430850,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-05 00:00:00+00:00,32430850,32973180,32426230,32757760,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-05 12:00:00+00:00,32757760,33334830,32450850,33158470,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-06 00:00:00+00:00,33158470,33638510,33102040,33197650,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-06 12:00:00+00:00,33197650,33211730,32436150,32479130,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-07 00:00:00+00:00,32479130,32629260,32328340,32552870,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-07 12:00:00+00:00,32552870,32760910,32536690,32679240,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-08 00:00:00+00:00,32679240,32964890,32647650,32913530,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-08 12:00:00+00:00,32913530,32922250,32587630,32603020,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-09 00:00:00+00:00,32603020,33425410,32599430,33424730,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-09 12:00:00+00:00,33424730,33808320,33274430,33515710,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-10 00:00:00+00:00,33515710,34424670,33279850,34370930,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-10 12:00:00+00:00,34370930,35003700,33919390,34012350,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-11 00:00:00+00:00,34012350,34098880,33508150,33647850,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-11 12:00:00+00:00,33647850,33770920,33285570,33575630,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-12 00:00:00+00:00,33575630,34098620,33466200,34079300,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-12 12:00:00+00:00,34079300,34672560,34031390,34438520,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-13 00:00:00+00:00,34438520,35592370,33871730,34961230,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-13 12:00:00+00:00,34961230,35008850,34283490,34391080,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-14 00:00:00+00:00,34391080,34618330,34383820,34592360,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-14 12:00:00+00:00,34592360,34592360,34209320,34364670,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
2025-06-15 00:00:00+00:00,34364670,34795020,34323760,34755260,v4,symbol_interval,12h,ADA,oi_coin_margin,futures/open-interest/aggregated-coin-margin-history,2026-04-24T04:22:51.016453+00:00
