ts,long_quantity,short_quantity,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-11-02 12:00:00+00:00,82020.88,2228.34,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-03 00:00:00+00:00,81983.8,2098.26,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-03 12:00:00+00:00,83738.44,1186.59,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-04 00:00:00+00:00,81864.35,2101.28,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-04 12:00:00+00:00,81905.57,2403.24,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-05 00:00:00+00:00,81777.73,2537.94,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-05 12:00:00+00:00,81519.6,2928.24,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-06 00:00:00+00:00,81401.72,2724.8,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-06 12:00:00+00:00,81265.68,2712.87,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-07 00:00:00+00:00,81387.82,2767.78,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-07 12:00:00+00:00,81436.63,2777.86,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-08 00:00:00+00:00,81849.3,2743.85,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-08 12:00:00+00:00,81828.27,2775.28,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-09 00:00:00+00:00,82357.16,2790.77,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-09 12:00:00+00:00,82309.39,2809.5,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-10 00:00:00+00:00,82124.28,2556.8,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-10 12:00:00+00:00,82181.78,2479.4,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-11 00:00:00+00:00,85092.09,4655.91,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-11 12:00:00+00:00,84371.29,4554.12,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-12 00:00:00+00:00,86156.66,4879.64,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-12 12:00:00+00:00,86144.65,4779.49,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-13 00:00:00+00:00,84176.24,4554.95,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-13 12:00:00+00:00,83928.37,4581.32,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-14 00:00:00+00:00,84312.8,4853.19,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-14 12:00:00+00:00,84251.73,5443.95,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-15 00:00:00+00:00,84800.59,1455.49,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-15 12:00:00+00:00,84744.81,1370.93,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-16 00:00:00+00:00,84711.71,1327.46,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-16 12:00:00+00:00,84621.35,1267.17,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-17 00:00:00+00:00,84357.43,1706.56,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-17 12:00:00+00:00,84376.31,1452.51,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-18 00:00:00+00:00,82124.84,1418.87,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-18 12:00:00+00:00,82099.75,1675.65,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-19 00:00:00+00:00,82331.66,1811.21,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-19 12:00:00+00:00,82443.79,2015.31,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-20 00:00:00+00:00,83649.97,1131.85,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-20 12:00:00+00:00,82729.15,1382.88,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-21 00:00:00+00:00,82262.17,1419.06,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-21 12:00:00+00:00,81946.6,1578.79,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-22 00:00:00+00:00,81843.12,1383.46,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-22 12:00:00+00:00,81846.71,1389.95,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-23 00:00:00+00:00,81868.37,1276.61,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-23 12:00:00+00:00,82025.36,1192.63,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-24 00:00:00+00:00,81867.26,1203.86,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-24 12:00:00+00:00,81742.54,1246.8,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-25 00:00:00+00:00,81720.82,1152.01,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-25 12:00:00+00:00,81740.76,1129.36,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-26 00:00:00+00:00,81892.76,1184.82,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-26 12:00:00+00:00,81846.6,1189.4,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-27 00:00:00+00:00,81839.15,1201.5,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-27 12:00:00+00:00,81977.99,1140.84,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-28 00:00:00+00:00,81674.83,1099.17,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-28 12:00:00+00:00,81653.04,1122.15,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-29 00:00:00+00:00,82311.14,1195.91,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-29 12:00:00+00:00,82305.54,1170.24,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-30 00:00:00+00:00,82034.7,1088.0,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-11-30 12:00:00+00:00,82012.29,1090.02,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-01 00:00:00+00:00,82018.3,1096.63,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-01 12:00:00+00:00,82088.98,1282.24,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-02 00:00:00+00:00,81345.87,1742.16,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-02 12:00:00+00:00,81353.58,1788.56,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-03 00:00:00+00:00,81581.37,1176.97,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-03 12:00:00+00:00,82605.47,1065.75,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-04 00:00:00+00:00,82641.43,1118.77,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-04 12:00:00+00:00,82671.52,1127.15,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-05 00:00:00+00:00,82246.0,1158.0,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-05 12:00:00+00:00,82949.67,1128.7,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-06 00:00:00+00:00,82929.44,1211.75,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-06 12:00:00+00:00,82642.47,1099.68,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-07 00:00:00+00:00,82600.48,1084.6,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-07 12:00:00+00:00,82566.0,1081.12,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-08 00:00:00+00:00,82346.59,1134.72,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-08 12:00:00+00:00,81955.37,1189.12,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-09 00:00:00+00:00,81598.29,1211.98,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-09 12:00:00+00:00,81467.63,1222.73,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-10 00:00:00+00:00,81753.12,1216.4,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-10 12:00:00+00:00,82134.82,1209.33,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-11 00:00:00+00:00,82261.21,1237.33,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-11 12:00:00+00:00,82250.69,1231.73,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-12 00:00:00+00:00,82502.63,1437.78,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-12 12:00:00+00:00,82519.33,1480.42,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-13 00:00:00+00:00,82674.93,1496.03,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-13 12:00:00+00:00,82845.54,1573.5,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-14 00:00:00+00:00,81662.96,1521.28,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-14 12:00:00+00:00,81553.41,1534.44,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-15 00:00:00+00:00,81533.76,1615.95,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-15 12:00:00+00:00,81479.1,1678.55,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-16 00:00:00+00:00,82290.53,1900.12,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-16 12:00:00+00:00,82319.76,1867.34,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-17 00:00:00+00:00,82310.38,1868.17,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-17 12:00:00+00:00,82317.92,1896.57,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-18 00:00:00+00:00,82459.06,2276.32,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-18 12:00:00+00:00,82397.87,2243.02,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-19 00:00:00+00:00,82806.95,2536.06,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-19 12:00:00+00:00,82609.16,2331.54,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-20 00:00:00+00:00,82722.15,2446.43,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-20 12:00:00+00:00,82687.19,2417.22,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-21 00:00:00+00:00,82771.85,2430.71,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-21 12:00:00+00:00,82658.97,2445.52,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-22 00:00:00+00:00,82671.79,2470.5,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-22 12:00:00+00:00,82621.63,2440.85,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-23 00:00:00+00:00,82521.65,2526.7,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-23 12:00:00+00:00,82471.29,2621.67,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-24 00:00:00+00:00,82346.61,2619.29,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-24 12:00:00+00:00,82276.52,2662.9,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-25 00:00:00+00:00,82237.0,2689.24,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-25 12:00:00+00:00,82255.92,2635.7,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-26 00:00:00+00:00,82282.94,2616.36,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-26 12:00:00+00:00,82408.95,2590.2,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-27 00:00:00+00:00,82221.28,2798.17,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-27 12:00:00+00:00,82216.69,2668.39,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-28 00:00:00+00:00,82216.55,2667.72,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-28 12:00:00+00:00,82239.69,2666.18,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-29 00:00:00+00:00,82659.44,2661.04,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-29 12:00:00+00:00,82693.99,2635.66,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-30 00:00:00+00:00,82772.42,2688.18,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-30 12:00:00+00:00,82297.15,2722.34,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-31 00:00:00+00:00,82217.01,2914.98,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2025-12-31 12:00:00+00:00,82210.04,2792.63,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-01 00:00:00+00:00,82198.76,2903.29,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-01 12:00:00+00:00,82240.14,2750.72,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-02 00:00:00+00:00,82685.47,2816.64,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-02 12:00:00+00:00,82799.65,2740.84,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-03 00:00:00+00:00,82930.93,2612.08,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-03 12:00:00+00:00,82918.82,2619.41,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-04 00:00:00+00:00,82837.8,2626.2,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-04 12:00:00+00:00,82915.69,2629.51,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-05 00:00:00+00:00,83073.52,2641.4,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-05 12:00:00+00:00,82891.99,2652.21,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-06 00:00:00+00:00,82624.62,2625.56,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-06 12:00:00+00:00,82650.47,2610.93,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-07 00:00:00+00:00,82859.14,2451.76,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-07 12:00:00+00:00,82863.22,4714.63,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-08 00:00:00+00:00,82799.49,5998.6,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-08 12:00:00+00:00,82633.63,5222.11,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-09 00:00:00+00:00,82507.22,5124.49,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-09 12:00:00+00:00,82564.09,5284.33,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-10 00:00:00+00:00,82902.96,5340.85,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-10 12:00:00+00:00,82862.44,5349.3,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-11 00:00:00+00:00,82800.9,5303.84,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-11 12:00:00+00:00,82801.71,5319.7,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-12 00:00:00+00:00,82949.97,5208.97,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-12 12:00:00+00:00,83085.41,5195.58,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
2026-01-13 00:00:00+00:00,83198.7,5165.15,v4,symbol_interval,12h,ETH,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:24:38.244433+00:00
