ts,open,high,low,close,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-11-07 12:00:00+00:00,5814576.19,5996076.39,5695446.27,5989348.7,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T00:57:53.081738+00:00
2025-11-07 16:00:00+00:00,5989348.7,6346384.37,5964394.69,6327988.89,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T00:57:53.081738+00:00
2025-11-07 20:00:00+00:00,6327988.89,6484673.75,6322154.81,6468899.83,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T00:57:53.081738+00:00
2025-11-08 00:00:00+00:00,6468899.83,6550705.98,6410883.15,6414582.39,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T00:57:53.081738+00:00
2025-11-08 04:00:00+00:00,6414582.39,6470218.35,6385165.36,6469620.35,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T00:57:53.081738+00:00
2025-11-08 08:00:00+00:00,6469620.35,6506597.76,6435413.54,6456166.02,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T00:57:53.081738+00:00
2025-11-08 12:00:00+00:00,6456166.02,6472378.74,6388491.39,6444814.11,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-23T00:57:53.081738+00:00
2025-11-08 16:00:00+00:00,6444814.11,6475717.74,6225644.86,6227844.4,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-08 20:00:00+00:00,6227844.4,6238156.11,6183590.71,6189275.71,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-09 00:00:00+00:00,6189275.71,6239497.45,6144450.75,6214306.41,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-09 04:00:00+00:00,6214306.41,6215583.66,6120123.73,6124249.83,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-09 08:00:00+00:00,6124249.83,6153372.13,6040822.21,6047112.48,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-09 12:00:00+00:00,6047112.48,6069848.6,5854362.71,5868445.6,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-09 16:00:00+00:00,5868445.6,5965898.67,5867591.2,5965076.01,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-09 20:00:00+00:00,5965076.01,5979770.1,5917133.34,5963428.75,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-10 00:00:00+00:00,5963428.75,6054494.4,5938261.59,6006168.12,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-10 04:00:00+00:00,6006168.12,6055648.28,5993174.26,6052503.59,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-10 08:00:00+00:00,6052503.59,6160504.21,6030249.6,6077213.18,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-10 12:00:00+00:00,6077213.18,6078177.56,5931312.77,5949161.98,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-10 16:00:00+00:00,5949161.98,6018689.78,5920296.04,5954836.56,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-10 20:00:00+00:00,5954836.56,6007041.15,5896903.19,5948285.94,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-11 00:00:00+00:00,5948285.94,6021047.84,5882441.42,5994349.39,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-11 04:00:00+00:00,5994349.39,6009623.54,5919632.73,5977670.42,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-11 08:00:00+00:00,5977670.42,5980777.42,5880570.86,5907930.28,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-11 12:00:00+00:00,5907930.28,5968797.38,5857590.65,5909617.61,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-11 16:00:00+00:00,5909617.61,5968921.67,5889914.28,5959191.28,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-11 20:00:00+00:00,5959191.28,6049758.51,5955291.65,5971110.69,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-12 00:00:00+00:00,5971110.69,5976828.49,5919592.59,5923539.52,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-12 04:00:00+00:00,5923539.52,5953503.46,5906978.97,5940345.59,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-12 08:00:00+00:00,5940345.59,6014008.74,5938597.81,5994907.82,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-12 12:00:00+00:00,5994907.82,6033305.44,5881747.54,6027854.99,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-12 16:00:00+00:00,6027854.99,6081930.57,5990949.62,6031854.72,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-12 20:00:00+00:00,6031854.72,6156971.35,6029801.72,6149008.39,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-13 00:00:00+00:00,6149008.39,6170447.02,6043393.76,6058096.76,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-13 04:00:00+00:00,6058096.76,6075240.62,5930250.11,5937712.84,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-13 08:00:00+00:00,5937712.84,5973437.57,5898350.3,5957140.67,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-13 12:00:00+00:00,5957140.67,6038531.76,5915801.71,5944732.7,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-13 16:00:00+00:00,5944732.7,6231013.94,5934972.49,6231013.94,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-13 20:00:00+00:00,6231013.94,6617132.29,6224817.6,6610222.04,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-14 00:00:00+00:00,6610222.04,6673666.93,6584549.95,6593939.49,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-14 04:00:00+00:00,6593939.49,6612500.97,6522801.91,6600798.14,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-14 08:00:00+00:00,6600798.14,6775744.58,6597467.23,6775737.24,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-14 12:00:00+00:00,6775737.24,7112497.82,6713844.15,7039492.43,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
2025-11-14 16:00:00+00:00,7039492.43,7289748.06,7026020.21,7250372.16,v4,symbol_interval,4h,AVAX,oi_stablecoin,futures/open-interest/aggregated-stablecoin-history,2026-04-24T04:12:49.125194+00:00
