ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-11-07 12:00:00+00:00,0.0341,0.0533,0.005,0.008,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-23T00:57:31.530613+00:00
2025-11-07 16:00:00+00:00,0.0466,-0.0062,0.007,-0.001,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-23T00:57:31.530613+00:00
2025-11-07 20:00:00+00:00,0.056,0.0,0.009,0.0,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-23T00:57:31.530613+00:00
2025-11-08 00:00:00+00:00,-0.0063,0.0952,-0.001,0.015,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-23T00:57:31.530613+00:00
2025-11-08 04:00:00+00:00,0.0952,0.07,0.015,0.011,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-23T00:57:31.530613+00:00
2025-11-08 08:00:00+00:00,0.0637,0.0255,0.01,0.004,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-23T00:57:31.530613+00:00
2025-11-08 12:00:00+00:00,0.0893,0.1118,0.014,0.017,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-23T00:57:31.530613+00:00
2025-11-08 16:00:00+00:00,0.1118,0.0651,0.017,0.01,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-08 20:00:00+00:00,0.0065,0.0129,0.001,0.002,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-09 00:00:00+00:00,0.0709,0.0331,0.011,0.005,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-09 04:00:00+00:00,0.0398,0.0716,0.006,0.011,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-09 08:00:00+00:00,0.0716,0.1232,0.011,0.019,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-09 12:00:00+00:00,0.0324,0.0443,0.005,0.007,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-09 16:00:00+00:00,0.1075,0.0497,0.017,0.008,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-09 20:00:00+00:00,0.1182,0.0691,0.019,0.011,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-10 00:00:00+00:00,0.0,0.0739,0.0,0.012,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-10 04:00:00+00:00,0.0678,0.0673,0.011,0.011,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-10 08:00:00+00:00,0.1284,0.0,0.021,0.0,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-10 12:00:00+00:00,0.0606,-0.0187,0.01,-0.003,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-10 16:00:00+00:00,-0.0124,0.0681,-0.002,0.011,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
2025-11-10 20:00:00+00:00,0.0124,0.0122,0.002,0.002,v4,symbol_interval,4h,LINK,basis,futures/basis/history,2026-04-24T04:12:07.155920+00:00
