ts,buy,sell,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-11-07 08:00:00+00:00,99526272.1695,125431462.8933,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-22T21:25:04.343785+00:00
2025-11-07 12:00:00+00:00,159611283.4299,166720420.3494,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-23T00:57:02.878314+00:00
2025-11-07 16:00:00+00:00,190694395.2302,192421227.5245,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-23T00:57:02.878314+00:00
2025-11-07 20:00:00+00:00,96834490.8041,99427606.5424,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-23T00:57:02.878314+00:00
2025-11-08 00:00:00+00:00,143822150.6801,141182504.1923,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-23T00:57:02.878314+00:00
2025-11-08 04:00:00+00:00,87601802.104,99406312.5737,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-23T00:57:02.878314+00:00
2025-11-08 08:00:00+00:00,95519444.3065,92319397.8297,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-23T00:57:02.878314+00:00
2025-11-08 12:00:00+00:00,78439565.3099,86328696.2562,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-23T00:57:02.878314+00:00
2025-11-08 16:00:00+00:00,95005622.6,80877938.4072,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-24T04:11:18.739983+00:00
2025-11-08 20:00:00+00:00,29718026.0891,41241465.8501,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-24T04:11:18.739983+00:00
2025-11-09 00:00:00+00:00,62499903.4486,73560345.4422,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-24T04:11:18.739983+00:00
2025-11-09 04:00:00+00:00,47240382.1643,45432688.7872,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-24T04:11:18.739983+00:00
2025-11-09 08:00:00+00:00,62280863.5648,61464996.1647,v4,symbol_interval,4h,BNB,taker_agg,futures/aggregated-taker-buy-sell-volume/history,2026-04-24T04:11:18.739983+00:00
