ts,buy,sell,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-11-07 12:00:00+00:00,86750211.4351,78568666.5035,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-23T00:56:57.307641+00:00
2025-11-07 16:00:00+00:00,91182362.64,96745592.0472,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-23T00:56:57.307641+00:00
2025-11-07 20:00:00+00:00,27621934.3918,30826857.4939,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-23T00:56:57.307641+00:00
2025-11-08 00:00:00+00:00,37448065.5938,38479351.7791,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-23T00:56:57.307641+00:00
2025-11-08 04:00:00+00:00,37521116.259,38077925.772,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-23T00:56:57.307641+00:00
2025-11-08 08:00:00+00:00,23616323.1424,26724151.0453,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-23T00:56:57.307641+00:00
2025-11-08 12:00:00+00:00,34505561.4805,41614157.4071,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-23T00:56:57.307641+00:00
2025-11-08 16:00:00+00:00,24030841.0835,24852283.731,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-08 20:00:00+00:00,13494867.0507,11000984.8896,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-09 00:00:00+00:00,21305568.7708,25214496.6333,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-09 04:00:00+00:00,25287499.3397,20746340.261,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-09 08:00:00+00:00,25735630.1284,29243909.8409,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-09 12:00:00+00:00,32416161.2308,34613251.4411,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-09 16:00:00+00:00,27395980.3615,27672580.2205,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-09 20:00:00+00:00,20854410.8646,23816763.5734,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-10 00:00:00+00:00,34391069.8777,35051942.7006,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-10 04:00:00+00:00,21231306.0358,21591998.7135,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-10 08:00:00+00:00,33318815.5228,34788851.5179,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-10 12:00:00+00:00,39036547.7393,47191394.0104,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-10 16:00:00+00:00,27014418.5337,28234230.1611,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-10 20:00:00+00:00,23256241.2671,24607921.475,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-11 00:00:00+00:00,37291958.0821,36369340.7758,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-11 04:00:00+00:00,37419906.2484,42726445.9676,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-11 08:00:00+00:00,23266101.6394,24963781.7885,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-11 12:00:00+00:00,31252328.5826,36376595.7678,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-11 16:00:00+00:00,30558660.4492,34110239.091,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-11 20:00:00+00:00,24970155.8665,29384613.7886,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-12 00:00:00+00:00,24403517.4155,24143506.9406,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-12 04:00:00+00:00,20631089.031,22996004.932,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-12 08:00:00+00:00,26287255.6904,26744597.57,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-12 12:00:00+00:00,45517703.3339,49877271.4172,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-12 16:00:00+00:00,61178354.304,61192737.394,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-12 20:00:00+00:00,17184207.053,17782892.7245,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-13 00:00:00+00:00,22949897.2668,23031755.668,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-13 04:00:00+00:00,25888637.9778,26212250.7937,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-13 08:00:00+00:00,22334743.4706,20978024.5979,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-13 12:00:00+00:00,54745916.9514,58815618.2104,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-13 16:00:00+00:00,79902973.1737,89587759.0963,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-13 20:00:00+00:00,53466099.511,51517528.3074,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-14 00:00:00+00:00,32446711.9029,33496401.6874,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-14 04:00:00+00:00,65044964.8242,66745716.1882,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
2025-11-14 08:00:00+00:00,35876739.2032,40733648.1421,v4,symbol_interval,4h,SUI,taker_pair,futures/v2/taker-buy-sell-volume/history,2026-04-24T04:11:09.930984+00:00
