ts,long_quantity,short_quantity,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-11-13 04:00:00+00:00,66051.7,134.57,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-13 08:00:00+00:00,66015.77,134.81,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-13 12:00:00+00:00,66011.93,135.24,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-13 16:00:00+00:00,66133.36,140.77,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-13 20:00:00+00:00,66106.42,180.06,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-14 00:00:00+00:00,65950.72,234.91,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-14 04:00:00+00:00,66031.26,227.77,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-14 08:00:00+00:00,66522.55,156.05,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-14 12:00:00+00:00,66570.27,165.29,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-14 16:00:00+00:00,66410.43,158.34,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-14 20:00:00+00:00,66432.75,260.13,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-15 00:00:00+00:00,66524.39,536.07,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-15 04:00:00+00:00,66565.05,451.91,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-15 08:00:00+00:00,66577.0,449.19,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-15 12:00:00+00:00,66592.83,449.42,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-15 16:00:00+00:00,66611.42,350.25,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-15 20:00:00+00:00,66637.97,348.87,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-16 00:00:00+00:00,66586.97,310.65,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-16 04:00:00+00:00,66638.08,255.71,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-16 08:00:00+00:00,66638.03,255.86,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-16 12:00:00+00:00,66659.31,255.55,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-16 16:00:00+00:00,66703.97,216.89,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-16 20:00:00+00:00,66760.48,358.18,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-17 00:00:00+00:00,66846.32,676.86,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-17 04:00:00+00:00,66835.03,478.07,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-17 08:00:00+00:00,66846.99,417.52,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-17 12:00:00+00:00,66864.37,277.66,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-17 16:00:00+00:00,66957.7,247.17,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-17 20:00:00+00:00,67025.41,467.48,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-18 00:00:00+00:00,67177.96,476.26,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-18 04:00:00+00:00,67301.39,910.1,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-18 08:00:00+00:00,67301.77,712.13,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-18 12:00:00+00:00,67378.22,703.55,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-18 16:00:00+00:00,67362.39,527.6,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-18 20:00:00+00:00,67365.01,510.33,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-19 00:00:00+00:00,67464.86,457.36,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-19 04:00:00+00:00,67625.11,524.66,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-19 08:00:00+00:00,67669.02,526.61,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-19 12:00:00+00:00,67739.08,477.41,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-19 16:00:00+00:00,67867.38,496.76,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-19 20:00:00+00:00,68020.77,429.14,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-20 00:00:00+00:00,68642.74,406.99,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-20 04:00:00+00:00,68652.92,379.07,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-20 08:00:00+00:00,68739.5,355.72,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-20 12:00:00+00:00,68738.86,345.13,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-20 16:00:00+00:00,68819.02,347.94,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-20 20:00:00+00:00,68781.27,464.48,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-21 00:00:00+00:00,68947.1,568.07,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-21 04:00:00+00:00,69037.86,595.62,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-21 08:00:00+00:00,69144.22,569.14,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-21 12:00:00+00:00,69248.95,592.17,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-21 16:00:00+00:00,69245.83,569.67,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-21 20:00:00+00:00,69297.03,484.26,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-22 00:00:00+00:00,69442.53,459.43,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-22 04:00:00+00:00,69576.28,485.53,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-22 08:00:00+00:00,69561.07,471.42,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-22 12:00:00+00:00,69588.0,482.32,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-22 16:00:00+00:00,69587.43,481.66,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-22 20:00:00+00:00,69610.3,432.84,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-23 00:00:00+00:00,69693.72,438.04,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-23 04:00:00+00:00,69811.6,483.69,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-23 08:00:00+00:00,69905.65,536.71,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-23 12:00:00+00:00,70014.7,575.01,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-23 16:00:00+00:00,70107.33,594.1,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-23 20:00:00+00:00,70216.21,600.26,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-24 00:00:00+00:00,70366.5,647.04,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-24 04:00:00+00:00,70442.88,499.39,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-24 08:00:00+00:00,70607.07,559.34,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-24 12:00:00+00:00,70739.28,584.08,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-24 16:00:00+00:00,70802.1,535.73,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-24 20:00:00+00:00,70795.66,602.42,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-25 00:00:00+00:00,70828.88,602.84,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-25 04:00:00+00:00,70929.92,578.41,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-25 08:00:00+00:00,71028.26,493.62,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-25 12:00:00+00:00,71090.37,492.99,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-25 16:00:00+00:00,71154.15,511.44,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-25 20:00:00+00:00,71214.1,478.82,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-26 00:00:00+00:00,71235.06,479.21,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-26 04:00:00+00:00,71254.61,468.72,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-26 08:00:00+00:00,71308.23,468.32,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-26 12:00:00+00:00,71436.3,481.45,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-26 16:00:00+00:00,71495.04,493.82,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-26 20:00:00+00:00,71391.44,369.5,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-27 00:00:00+00:00,71380.18,359.49,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-27 04:00:00+00:00,71344.45,346.81,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-27 08:00:00+00:00,71351.35,350.61,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-27 12:00:00+00:00,71340.65,349.78,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-27 16:00:00+00:00,71332.54,366.16,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-27 20:00:00+00:00,71330.1,385.42,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-28 00:00:00+00:00,71342.06,389.3,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-28 04:00:00+00:00,71357.02,390.67,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-28 08:00:00+00:00,71331.94,387.11,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-28 12:00:00+00:00,71334.02,387.17,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-28 16:00:00+00:00,71310.29,370.68,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-28 20:00:00+00:00,71371.57,379.78,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-29 00:00:00+00:00,71152.65,163.24,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-29 04:00:00+00:00,71155.38,163.86,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-29 08:00:00+00:00,71161.89,164.08,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-29 12:00:00+00:00,71160.88,163.92,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-29 16:00:00+00:00,71163.99,163.53,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-29 20:00:00+00:00,71173.26,165.67,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-30 00:00:00+00:00,71165.8,165.12,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-30 04:00:00+00:00,71170.44,165.87,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-30 08:00:00+00:00,71170.05,165.78,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-30 12:00:00+00:00,71169.96,164.23,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-30 16:00:00+00:00,71160.64,164.47,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-11-30 20:00:00+00:00,71164.61,164.71,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-01 00:00:00+00:00,71158.61,167.51,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-01 04:00:00+00:00,71247.83,199.21,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-01 08:00:00+00:00,71323.71,167.08,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-01 12:00:00+00:00,71437.28,192.19,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-01 16:00:00+00:00,71539.76,357.03,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-01 20:00:00+00:00,71614.98,349.25,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-02 00:00:00+00:00,71669.78,345.09,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-02 04:00:00+00:00,71718.93,275.71,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-02 08:00:00+00:00,71764.42,231.87,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-02 12:00:00+00:00,71824.24,188.17,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-02 16:00:00+00:00,71652.61,131.23,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-02 20:00:00+00:00,71642.43,150.05,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-03 00:00:00+00:00,71640.78,161.08,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-03 04:00:00+00:00,71620.62,149.15,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-03 08:00:00+00:00,71641.28,142.65,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-03 12:00:00+00:00,71666.92,143.81,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-03 16:00:00+00:00,71724.67,164.33,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-03 20:00:00+00:00,71694.99,167.43,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-04 00:00:00+00:00,71713.97,184.94,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-04 04:00:00+00:00,71711.04,183.53,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
2025-12-04 08:00:00+00:00,71681.25,186.79,v4,symbol_interval,4h,BTC,bitfinex_margin,bitfinex-margin-long-short,2026-04-24T04:14:52.349334+00:00
