ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-11-07 08:00:00+00:00,0.0312,0.0426,31.79,42.79,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-22T21:25:11.144690+00:00
2025-11-07 12:00:00+00:00,0.0425,0.0396,42.69,39.95,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-23T00:57:20.306324+00:00
2025-11-07 16:00:00+00:00,0.0396,0.0438,39.95,45.25,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-23T00:57:20.306324+00:00
2025-11-07 20:00:00+00:00,0.0444,0.0328,45.92,33.88,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-23T00:57:20.306324+00:00
2025-11-08 00:00:00+00:00,0.0327,0.0458,33.79,46.96,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-23T00:57:20.306324+00:00
2025-11-08 04:00:00+00:00,0.0458,0.0489,46.96,50.06,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-23T00:57:20.306324+00:00
2025-11-08 08:00:00+00:00,0.049,0.0506,50.16,51.5,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-23T00:57:20.306324+00:00
2025-11-08 12:00:00+00:00,0.0506,0.0329,51.5,33.45,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-23T00:57:20.306324+00:00
2025-11-08 16:00:00+00:00,0.0328,0.0543,33.36,55.35,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-24T04:11:47.282551+00:00
2025-11-08 20:00:00+00:00,0.0542,0.0427,55.25,43.64,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-24T04:11:47.282551+00:00
2025-11-09 00:00:00+00:00,0.0427,0.0385,43.65,39.15,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-24T04:11:47.282551+00:00
2025-11-09 04:00:00+00:00,0.0384,0.0455,39.05,46.39,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-24T04:11:47.282551+00:00
2025-11-09 08:00:00+00:00,0.0454,0.0403,46.3,41.21,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-24T04:11:47.282551+00:00
2025-11-09 12:00:00+00:00,0.0403,0.0447,41.21,46.37,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-24T04:11:47.282551+00:00
2025-11-09 16:00:00+00:00,0.0447,0.0396,46.38,41.47,v4,symbol_interval,4h,BTC,basis,futures/basis/history,2026-04-24T04:11:47.282551+00:00
