ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-08-16 06:00:00+00:00,0.0635,0.0776,0.0006,0.0007,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-23T01:00:43.028918+00:00
2025-08-16 12:00:00+00:00,0.0665,0.0549,0.0006,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-23T01:00:43.028918+00:00
2025-08-16 18:00:00+00:00,0.0439,0.0652,0.0004,0.0006,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-23T01:00:43.028918+00:00
2025-08-17 00:00:00+00:00,0.0652,0.042,0.0006,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-23T01:00:43.028918+00:00
2025-08-17 06:00:00+00:00,0.042,0.0515,0.0004,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-17 12:00:00+00:00,0.0412,0.0209,0.0004,0.0002,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-17 18:00:00+00:00,0.0209,0.0208,0.0002,0.0002,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-18 00:00:00+00:00,0.0416,0.0761,0.0004,0.0007,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-18 06:00:00+00:00,0.0761,0.0223,0.0007,0.0002,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-18 12:00:00+00:00,0.0111,0.0433,0.0001,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-18 18:00:00+00:00,0.0325,0.0758,0.0003,0.0007,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-19 00:00:00+00:00,0.065,0.0109,0.0006,0.0001,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-19 06:00:00+00:00,0.0217,0.043,0.0002,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-19 12:00:00+00:00,0.0537,0.0693,0.0005,0.0006,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-19 18:00:00+00:00,0.0693,0.0591,0.0006,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-20 00:00:00+00:00,0.0591,0.1057,0.0005,0.0009,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-20 06:00:00+00:00,0.0939,0.0589,0.0008,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-20 12:00:00+00:00,0.0471,0.0452,0.0004,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-20 18:00:00+00:00,0.0565,0.0341,0.0005,0.0003,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-21 00:00:00+00:00,0.0454,0.0683,0.0004,0.0006,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-21 06:00:00+00:00,0.0683,0.0231,0.0006,0.0002,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-21 12:00:00+00:00,0.0346,0.0469,0.0003,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-21 18:00:00+00:00,0.0469,0.0587,0.0004,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-22 00:00:00+00:00,0.0705,0.07,0.0006,0.0006,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-22 06:00:00+00:00,0.07,0.084,0.0006,0.0007,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-22 12:00:00+00:00,0.084,0.0108,0.0007,0.0001,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-22 18:00:00+00:00,0.0215,-0.0107,0.0002,-0.0001,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-23 00:00:00+00:00,0.0,0.0215,0.0,0.0002,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-23 06:00:00+00:00,0.0108,0.0109,0.0001,0.0001,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-23 12:00:00+00:00,0.0,0.0,0.0,0.0,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-23 18:00:00+00:00,0.022,0.0328,0.0002,0.0003,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-24 00:00:00+00:00,0.0109,0.0,0.0001,0.0,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-24 06:00:00+00:00,0.0219,0.0561,0.0002,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-24 12:00:00+00:00,0.0448,0.0325,0.0004,0.0003,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-24 18:00:00+00:00,0.0434,0.0771,0.0004,0.0007,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-25 00:00:00+00:00,0.0771,0.0223,0.0007,0.0002,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-25 06:00:00+00:00,0.0223,0.1156,0.0002,0.001,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-25 12:00:00+00:00,0.104,0.046,0.0009,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-25 18:00:00+00:00,0.0574,0.0598,0.0005,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-26 00:00:00+00:00,0.0717,0.0834,0.0006,0.0007,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-26 06:00:00+00:00,0.0715,0.0477,0.0006,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-26 12:00:00+00:00,0.0597,0.0349,0.0005,0.0003,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-26 18:00:00+00:00,0.0583,0.0231,0.0005,0.0002,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-27 00:00:00+00:00,0.0346,0.0462,0.0003,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-27 06:00:00+00:00,0.0462,0.0695,0.0004,0.0006,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-27 12:00:00+00:00,0.0695,0.0344,0.0006,0.0003,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-27 18:00:00+00:00,0.0459,0.0588,0.0004,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-28 00:00:00+00:00,0.047,0.046,0.0004,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-28 06:00:00+00:00,0.046,0.0461,0.0004,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-28 12:00:00+00:00,0.0461,0.0705,0.0004,0.0006,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-28 18:00:00+00:00,0.0705,0.0583,0.0006,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-29 00:00:00+00:00,0.0583,0.0474,0.0005,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-29 06:00:00+00:00,0.0592,0.085,0.0005,0.0007,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-29 12:00:00+00:00,0.0729,0.0489,0.0006,0.0004,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-29 18:00:00+00:00,0.0611,0.0121,0.0005,0.0001,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-30 00:00:00+00:00,0.0121,0.036,0.0001,0.0003,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-30 06:00:00+00:00,0.036,0.0121,0.0003,0.0001,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-30 12:00:00+00:00,0.0121,0.0611,0.0001,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
2025-08-30 18:00:00+00:00,0.0489,0.0608,0.0004,0.0005,v4,symbol_interval,6h,ADA,basis,futures/basis/history,2026-04-24T04:16:25.445264+00:00
