ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-08-16 00:00:00+00:00,-0.0242,-0.042,-0.2,-0.35,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-22T21:27:03.258335+00:00
2025-08-16 06:00:00+00:00,-0.0408,-0.0641,-0.34,-0.53,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-23T01:00:39.349016+00:00
2025-08-16 12:00:00+00:00,-0.0641,-0.048,-0.53,-0.4,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-23T01:00:39.349016+00:00
2025-08-16 18:00:00+00:00,-0.048,-0.031,-0.4,-0.26,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-23T01:00:39.349016+00:00
2025-08-17 00:00:00+00:00,-0.0322,-0.0495,-0.27,-0.42,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-23T01:00:39.349016+00:00
2025-08-17 06:00:00+00:00,-0.0507,-0.0429,-0.43,-0.37,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-17 12:00:00+00:00,-0.0429,-0.0596,-0.37,-0.51,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-17 18:00:00+00:00,-0.0584,-0.0678,-0.5,-0.58,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-18 00:00:00+00:00,-0.0666,-0.0371,-0.57,-0.31,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-18 06:00:00+00:00,-0.0371,-0.0216,-0.31,-0.18,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-18 12:00:00+00:00,-0.0216,-0.0485,-0.18,-0.41,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-18 18:00:00+00:00,-0.0496,-0.0673,-0.42,-0.57,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-19 00:00:00+00:00,-0.0661,-0.0474,-0.56,-0.4,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-19 06:00:00+00:00,-0.0474,-0.0342,-0.4,-0.29,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-19 12:00:00+00:00,-0.0354,-0.0336,-0.3,-0.28,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-19 18:00:00+00:00,-0.0348,-0.04,-0.29,-0.33,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
2025-08-20 00:00:00+00:00,-0.0425,-0.0264,-0.35,-0.22,v4,symbol_interval,6h,BNB,basis,futures/basis/history,2026-04-24T04:16:16.650590+00:00
