ts,open,high,low,close,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-08-16 00:00:00+00:00,0.007086,0.008096,0.005326,0.008096,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-22T21:28:00.317758+00:00
2025-08-16 06:00:00+00:00,0.008096,0.008631,0.005024,0.006314,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-23T01:02:14.708068+00:00
2025-08-16 12:00:00+00:00,0.006314,0.006846,0.001506,0.00322,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-23T01:02:14.708068+00:00
2025-08-16 18:00:00+00:00,0.00322,0.005863,0.003195,0.005324,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-23T01:02:14.708068+00:00
2025-08-17 00:00:00+00:00,0.005324,0.00652,0.0017,0.0017,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-23T01:02:14.708068+00:00
2025-08-17 06:00:00+00:00,0.0017,0.003859,0.000627,0.001778,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-17 12:00:00+00:00,0.001778,0.006692,0.001746,0.006483,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-17 18:00:00+00:00,0.006483,0.006502,0.004153,0.00499,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-18 00:00:00+00:00,0.00499,0.008508,0.00499,0.008074,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-18 06:00:00+00:00,0.008074,0.00948,0.005271,0.008322,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-18 12:00:00+00:00,0.008322,0.008859,0.006818,0.008433,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-18 18:00:00+00:00,0.008433,0.00953,0.008282,0.008753,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-19 00:00:00+00:00,0.008753,0.008753,0.006848,0.008704,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-19 06:00:00+00:00,0.008704,0.009548,0.008088,0.009208,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-19 12:00:00+00:00,0.009208,0.009551,0.007447,0.009439,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-19 18:00:00+00:00,0.009439,0.010202,0.009439,0.009565,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-20 00:00:00+00:00,0.009565,0.009941,0.00537,0.005409,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-20 06:00:00+00:00,0.005409,0.007152,0.003067,0.007152,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-20 12:00:00+00:00,0.007152,0.010087,0.005094,0.005094,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-20 18:00:00+00:00,0.005094,0.00587,0.004063,0.005193,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-21 00:00:00+00:00,0.005193,0.008257,0.003469,0.006693,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-21 06:00:00+00:00,0.006693,0.008597,0.00623,0.008597,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-21 12:00:00+00:00,0.008597,0.008843,0.005595,0.006402,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-21 18:00:00+00:00,0.006402,0.009032,0.006083,0.008784,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-22 00:00:00+00:00,0.008784,0.010311,0.008369,0.00855,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-22 06:00:00+00:00,0.00855,0.009089,0.004158,0.008919,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-22 12:00:00+00:00,0.008919,0.011647,0.006131,0.010784,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-22 18:00:00+00:00,0.010784,0.012092,0.009991,0.010997,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-23 00:00:00+00:00,0.010997,0.011336,0.010098,0.010774,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-23 06:00:00+00:00,0.010774,0.012091,0.010136,0.01049,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-23 12:00:00+00:00,0.01049,0.011687,0.008785,0.009857,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-23 18:00:00+00:00,0.009857,0.010503,0.00886,0.009838,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-24 00:00:00+00:00,0.009838,0.011262,0.009103,0.009378,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-24 06:00:00+00:00,0.009378,0.010363,0.007582,0.010348,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-24 12:00:00+00:00,0.010348,0.010829,0.007144,0.008561,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-24 18:00:00+00:00,0.008561,0.00859,0.006919,0.006921,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-25 00:00:00+00:00,0.006921,0.009071,0.006453,0.008792,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-25 06:00:00+00:00,0.008792,0.008907,0.003992,0.005624,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-25 12:00:00+00:00,0.005624,0.007624,0.002936,0.007598,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
2025-08-25 18:00:00+00:00,0.007598,0.007711,0.003262,0.00335,v4,symbol_interval,6h,ETH,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:18:49.655055+00:00
