ts,open,high,low,close,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-08-16 06:00:00+00:00,0.00946,0.009568,0.007342,0.007342,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-23T01:02:32.963811+00:00
2025-08-16 12:00:00+00:00,0.007342,0.007342,-0.007344,-0.004845,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-23T01:02:32.963811+00:00
2025-08-16 18:00:00+00:00,-0.004845,0.005886,-0.005124,0.005754,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-23T01:02:32.963811+00:00
2025-08-17 00:00:00+00:00,0.005754,0.009779,0.002978,0.009749,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-23T01:02:32.963811+00:00
2025-08-17 06:00:00+00:00,0.009749,0.009751,0.005289,0.005875,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:19:25.231863+00:00
2025-08-17 12:00:00+00:00,0.005875,0.008696,0.002642,0.008696,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:19:25.231863+00:00
2025-08-17 18:00:00+00:00,0.008696,0.009708,0.008696,0.009676,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:19:25.231863+00:00
2025-08-18 00:00:00+00:00,0.009676,0.0099,0.007813,0.009545,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:19:25.231863+00:00
2025-08-18 06:00:00+00:00,0.009545,0.009679,-3.8e-05,0.003453,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:19:25.231863+00:00
2025-08-18 12:00:00+00:00,0.003453,0.008869,0.003453,0.007184,v4,symbol_interval,6h,TRX,fr_vol_weight,futures/funding-rate/vol-weight-history,2026-04-24T04:19:25.231863+00:00
