ts,premium,premium_rate,coinbase_price,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-08-27 12:00:00+00:00,0.91,0.0008,111322.98,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-27 18:00:00+00:00,2.5,0.0022,112347.8,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-28 00:00:00+00:00,-8.77,-0.0079,111253.24,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-28 06:00:00+00:00,-0.19,-0.0002,112853.05,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-28 12:00:00+00:00,15.18,0.0134,112924.36,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-28 18:00:00+00:00,7.68,0.0068,112395.68,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-29 00:00:00+00:00,7.86,0.007,112574.76,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-29 06:00:00+00:00,1.66,0.0015,111317.08,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-29 12:00:00+00:00,16.55,0.015,110115.36,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-29 18:00:00+00:00,-1.57,-0.0014,108464.44,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-30 00:00:00+00:00,0.92,0.0008,108378.32,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-30 06:00:00+00:00,5.0,0.0046,108352.2,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-30 12:00:00+00:00,1.97,0.0018,108681.98,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-30 18:00:00+00:00,1.15,0.0011,108785.86,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-31 00:00:00+00:00,11.59,0.0107,108827.92,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-31 06:00:00+00:00,3.93,0.0036,108760.78,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-31 12:00:00+00:00,-15.12,-0.0139,108374.65,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-08-31 18:00:00+00:00,-3.77,-0.0035,108990.11,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-01 00:00:00+00:00,1.59,0.0015,108247.95,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-01 06:00:00+00:00,-9.59,-0.0089,107856.54,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-01 12:00:00+00:00,-12.18,-0.0112,108770.71,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-01 18:00:00+00:00,-0.21,-0.0002,108927.4,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-02 00:00:00+00:00,3.12,0.0029,109240.55,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-02 06:00:00+00:00,-2.63,-0.0024,110206.7,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-02 12:00:00+00:00,1.84,0.0017,109735.17,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-02 18:00:00+00:00,1.51,0.0014,110915.52,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-03 00:00:00+00:00,7.93,0.0071,111247.94,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-03 06:00:00+00:00,16.58,0.015,110702.15,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-03 12:00:00+00:00,34.94,0.0314,111472.71,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-03 18:00:00+00:00,21.39,0.019,112334.03,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-04 00:00:00+00:00,50.68,0.0454,111756.4,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-04 06:00:00+00:00,41.49,0.0375,110694.57,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-04 12:00:00+00:00,34.25,0.0309,110844.25,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-04 18:00:00+00:00,1.28,0.0012,109787.76,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-05 00:00:00+00:00,-16.39,-0.0148,110714.48,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-05 06:00:00+00:00,5.81,0.0052,111580.32,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-05 12:00:00+00:00,-3.87,-0.0034,112350.13,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-05 18:00:00+00:00,-1.16,-0.001,110607.03,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-06 00:00:00+00:00,10.02,0.0091,110670.02,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-06 06:00:00+00:00,9.15,0.0083,110723.15,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-06 12:00:00+00:00,17.17,0.0155,110798.2,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-06 18:00:00+00:00,19.38,0.0176,110176.79,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-07 00:00:00+00:00,26.23,0.0238,110214.21,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-07 06:00:00+00:00,17.63,0.0159,110667.08,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-07 12:00:00+00:00,11.03,0.0099,111303.15,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-07 18:00:00+00:00,8.36,0.0075,110971.2,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-08 00:00:00+00:00,-16.97,-0.0153,111120.38,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-08 06:00:00+00:00,1.64,0.0015,111028.79,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-08 12:00:00+00:00,-13.98,-0.0125,112038.45,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-08 18:00:00+00:00,10.28,0.0092,112224.69,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-09 00:00:00+00:00,7.34,0.0065,112072.57,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-09 06:00:00+00:00,0.49,0.0004,112200.5,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-09 12:00:00+00:00,5.68,0.0051,112439.27,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-09 18:00:00+00:00,6.46,0.0058,111031.89,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-10 00:00:00+00:00,0.23,0.0002,111546.61,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-10 06:00:00+00:00,-0.75,-0.0007,111576.56,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-10 12:00:00+00:00,0.0,0.0,112300.0,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-10 18:00:00+00:00,23.17,0.0204,113761.18,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-11 00:00:00+00:00,24.14,0.0212,113984.14,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-11 06:00:00+00:00,27.0,0.0236,114293.0,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-11 12:00:00+00:00,48.48,0.0425,114048.47,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-11 18:00:00+00:00,34.42,0.03,114624.26,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-12 00:00:00+00:00,67.25,0.0582,115549.94,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-12 06:00:00+00:00,45.99,0.0398,115658.83,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-12 12:00:00+00:00,48.82,0.0425,114962.27,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-12 18:00:00+00:00,66.93,0.0578,115882.09,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-13 00:00:00+00:00,76.62,0.066,116106.03,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-13 06:00:00+00:00,84.67,0.0732,115788.7,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-13 12:00:00+00:00,62.61,0.054,116036.72,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-13 18:00:00+00:00,51.85,0.0449,115623.64,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-14 00:00:00+00:00,50.04,0.0432,115968.33,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-14 06:00:00+00:00,65.81,0.0568,115925.82,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-14 12:00:00+00:00,67.35,0.0582,115862.27,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-14 18:00:00+00:00,50.0,0.0433,115607.65,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-15 00:00:00+00:00,42.49,0.0369,115310.5,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-15 06:00:00+00:00,20.4,0.0175,116539.53,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-15 12:00:00+00:00,21.91,0.019,115091.92,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-15 18:00:00+00:00,29.96,0.026,115149.98,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-16 00:00:00+00:00,26.3,0.0228,115376.01,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-16 06:00:00+00:00,23.23,0.02,115959.88,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-16 12:00:00+00:00,10.17,0.0088,115298.01,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-16 18:00:00+00:00,38.46,0.033,116500.01,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-17 00:00:00+00:00,43.6,0.0373,116832.56,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-17 06:00:00+00:00,55.74,0.0476,117164.05,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-17 12:00:00+00:00,20.51,0.0176,116278.63,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-17 18:00:00+00:00,58.47,0.0506,115562.96,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-18 00:00:00+00:00,36.8,0.0316,116484.4,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-18 06:00:00+00:00,36.79,0.0314,117310.16,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-18 12:00:00+00:00,30.59,0.0261,117094.0,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-18 18:00:00+00:00,61.69,0.0525,117641.63,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-19 00:00:00+00:00,44.46,0.038,117117.99,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-19 06:00:00+00:00,45.76,0.0391,116940.59,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-19 12:00:00+00:00,45.9,0.0394,116440.62,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-19 18:00:00+00:00,39.27,0.034,115582.0,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-20 00:00:00+00:00,58.16,0.0503,115690.55,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-20 06:00:00+00:00,58.12,0.0502,115775.61,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-20 12:00:00+00:00,44.72,0.0386,115938.77,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-20 18:00:00+00:00,74.29,0.0641,115896.02,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-21 00:00:00+00:00,67.27,0.0581,115752.9,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-21 06:00:00+00:00,83.36,0.0721,115746.84,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-21 12:00:00+00:00,78.99,0.0683,115682.44,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-21 18:00:00+00:00,59.55,0.0515,115687.74,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-22 00:00:00+00:00,49.97,0.0434,115282.26,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-22 06:00:00+00:00,48.82,0.0429,113740.0,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-22 12:00:00+00:00,79.07,0.07,112956.04,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-22 18:00:00+00:00,51.16,0.0455,112449.81,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-23 00:00:00+00:00,85.6,0.076,112736.59,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-23 06:00:00+00:00,63.19,0.0561,112728.63,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-23 12:00:00+00:00,76.04,0.0673,113052.03,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-23 18:00:00+00:00,25.49,0.0228,111983.25,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-24 00:00:00+00:00,18.41,0.0164,112017.21,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-24 06:00:00+00:00,35.04,0.0311,112671.89,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-24 12:00:00+00:00,18.53,0.0164,113047.98,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-24 18:00:00+00:00,40.57,0.0357,113801.88,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
2025-09-25 00:00:00+00:00,41.08,0.0363,113348.09,v4,symbol_interval,6h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:16:48.349912+00:00
