ts,open_basis,close_basis,open_change,close_change,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-08-16 06:00:00+00:00,0.0718,0.0763,0.017,0.018,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-23T01:00:48.198078+00:00
2025-08-16 12:00:00+00:00,0.0721,0.0209,0.017,0.005,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-23T01:00:48.198078+00:00
2025-08-16 18:00:00+00:00,0.025,0.0412,0.006,0.01,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-23T01:00:48.198078+00:00
2025-08-17 00:00:00+00:00,0.0371,0.0488,0.009,0.012,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-23T01:00:48.198078+00:00
2025-08-17 06:00:00+00:00,0.0488,0.0081,0.012,0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-17 12:00:00+00:00,0.0483,0.0,0.012,0.0,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-17 18:00:00+00:00,-0.0039,-0.012,-0.001,-0.003,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-18 00:00:00+00:00,0.0279,0.1213,0.007,0.029,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-18 06:00:00+00:00,0.0795,0.0338,0.019,0.008,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-18 12:00:00+00:00,0.0253,0.0338,0.006,0.008,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-18 18:00:00+00:00,0.0296,0.076,0.007,0.018,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-19 00:00:00+00:00,0.076,0.0864,0.018,0.02,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-19 06:00:00+00:00,0.0432,0.0471,0.01,0.011,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-19 12:00:00+00:00,0.0043,0.0791,0.001,0.018,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-19 18:00:00+00:00,0.0835,0.0895,0.019,0.02,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-20 00:00:00+00:00,0.0447,0.0218,0.01,0.005,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-20 06:00:00+00:00,0.0697,0.0263,0.016,0.006,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-20 12:00:00+00:00,0.0307,-0.0086,0.007,-0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-20 18:00:00+00:00,0.0342,0.0554,0.008,0.013,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-21 00:00:00+00:00,0.0128,-0.0085,0.003,-0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-21 06:00:00+00:00,-0.0085,0.026,-0.002,0.006,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-21 12:00:00+00:00,0.026,-0.0175,0.006,-0.004,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-21 18:00:00+00:00,-0.0131,0.0044,-0.003,0.001,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-22 00:00:00+00:00,0.0527,0.0565,0.012,0.013,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-22 06:00:00+00:00,0.013,0.093,0.003,0.021,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-22 12:00:00+00:00,0.0842,-0.028,0.019,-0.007,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-22 18:00:00+00:00,-0.024,-0.0594,-0.006,-0.015,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-23 00:00:00+00:00,-0.0198,-0.0079,-0.005,-0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-23 06:00:00+00:00,-0.0079,-0.0656,-0.002,-0.017,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-23 12:00:00+00:00,-0.0695,-0.0155,-0.018,-0.004,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-23 18:00:00+00:00,-0.0194,-0.0114,-0.005,-0.003,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-24 00:00:00+00:00,-0.0114,0.0078,-0.003,0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-24 06:00:00+00:00,0.0039,-0.016,0.001,-0.004,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-24 12:00:00+00:00,-0.0598,0.0154,-0.015,0.004,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-24 18:00:00+00:00,0.0192,0.0271,0.005,0.007,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-25 00:00:00+00:00,0.0349,0.0279,0.009,0.007,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-25 06:00:00+00:00,0.0319,0.066,0.008,0.016,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-25 12:00:00+00:00,0.066,0.0208,0.016,0.005,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-25 18:00:00+00:00,0.0625,0.0471,0.015,0.011,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-26 00:00:00+00:00,0.0471,0.0685,0.011,0.016,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-26 06:00:00+00:00,0.0728,0.0299,0.017,0.007,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-26 12:00:00+00:00,0.0684,0.0,0.016,0.0,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-26 18:00:00+00:00,0.0042,-0.0083,0.001,-0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-27 00:00:00+00:00,0.0,-0.0163,0.0,-0.004,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-27 06:00:00+00:00,0.0204,0.0408,0.005,0.01,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-27 12:00:00+00:00,0.0,0.0517,0.0,0.013,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-27 18:00:00+00:00,0.0478,0.0,0.012,0.0,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-28 00:00:00+00:00,0.0,0.0646,0.0,0.016,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-28 06:00:00+00:00,0.0202,0.0327,0.005,0.008,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-28 12:00:00+00:00,0.0367,0.0246,0.009,0.006,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-28 18:00:00+00:00,0.041,0.008,0.01,0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-29 00:00:00+00:00,0.012,0.02,0.003,0.005,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-29 06:00:00+00:00,0.0561,0.0927,0.014,0.022,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-29 12:00:00+00:00,0.0548,0.06,0.013,0.014,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-29 18:00:00+00:00,0.1028,0.0595,0.024,0.014,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-30 00:00:00+00:00,0.0127,0.0465,0.003,0.011,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-30 06:00:00+00:00,0.0423,0.08,0.01,0.019,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-30 12:00:00+00:00,0.08,0.038,0.019,0.009,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-30 18:00:00+00:00,0.0887,0.0421,0.021,0.01,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-31 00:00:00+00:00,0.0463,0.0167,0.011,0.004,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-31 06:00:00+00:00,0.0544,0.0625,0.013,0.015,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-31 12:00:00+00:00,0.0625,0.0669,0.015,0.016,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-08-31 18:00:00+00:00,0.0209,0.0813,0.005,0.019,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-01 00:00:00+00:00,0.077,0.0869,0.018,0.02,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-01 06:00:00+00:00,0.0478,0.0,0.011,0.0,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-01 12:00:00+00:00,0.0379,0.0811,0.009,0.019,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-01 18:00:00+00:00,0.0854,0.0215,0.02,0.005,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-02 00:00:00+00:00,0.069,-0.0083,0.016,-0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-02 06:00:00+00:00,0.0292,-0.0292,0.007,-0.007,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-02 12:00:00+00:00,0.0083,-0.0126,0.002,-0.003,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-02 18:00:00+00:00,0.0293,-0.0286,0.007,-0.007,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-03 00:00:00+00:00,0.0123,-0.0286,0.003,-0.007,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-03 06:00:00+00:00,0.0082,0.028,0.002,0.007,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-03 12:00:00+00:00,0.024,0.004,0.006,0.001,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-03 18:00:00+00:00,0.0435,0.0119,0.011,0.003,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-04 00:00:00+00:00,0.0516,0.008,0.013,0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-04 06:00:00+00:00,0.0523,0.0407,0.013,0.01,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-04 12:00:00+00:00,0.0773,0.0944,0.019,0.023,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-04 18:00:00+00:00,0.0903,0.0331,0.022,0.008,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-05 00:00:00+00:00,0.0331,0.0409,0.008,0.01,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-05 06:00:00+00:00,0.045,-0.0081,0.011,-0.002,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-05 12:00:00+00:00,0.0283,0.0371,0.007,0.009,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-05 18:00:00+00:00,0.0783,0.0204,0.019,0.005,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
2025-09-06 00:00:00+00:00,0.0613,0.0454,0.015,0.011,v4,symbol_interval,6h,AVAX,basis,futures/basis/history,2026-04-24T04:16:35.679515+00:00
