ts,open,high,low,close,api_version,scope,interval,symbol,endpoint,path,fetched_at
2023-07-29 00:00:00+00:00,0.009168,0.016779,-0.002153,0.007793,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-23T01:08:22.862996+00:00
2023-07-30 00:00:00+00:00,0.007793,0.018991,0.00429,0.005412,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-07-31 00:00:00+00:00,0.005412,0.011739,-0.015699,0.003023,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-01 00:00:00+00:00,0.003023,0.018927,-0.009392,0.008766,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-02 00:00:00+00:00,0.008766,0.020047,-0.019639,-0.006041,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-03 00:00:00+00:00,-0.006041,0.011184,-0.011689,-0.002667,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-04 00:00:00+00:00,-0.002667,0.012274,-0.006151,-0.00229,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-05 00:00:00+00:00,-0.00229,0.008148,-0.014171,-0.009116,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-06 00:00:00+00:00,-0.009116,0.003424,-0.033142,-0.03237,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-07 00:00:00+00:00,-0.03237,-0.000729,-0.041536,-0.015129,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-08 00:00:00+00:00,-0.015129,0.010703,-0.018648,0.008934,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-09 00:00:00+00:00,0.008934,0.019401,-0.01242,0.009659,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-10 00:00:00+00:00,0.009659,0.011047,0.001038,0.00401,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-11 00:00:00+00:00,0.00401,0.014524,-0.002589,0.004224,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-12 00:00:00+00:00,0.004224,0.012421,-0.001145,0.003465,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-13 00:00:00+00:00,0.003465,0.010775,-0.004293,0.00685,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-14 00:00:00+00:00,0.00685,0.013953,-0.012759,0.008621,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-15 00:00:00+00:00,0.008621,0.015524,-0.002465,0.002743,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-16 00:00:00+00:00,0.002743,0.019724,-0.010449,-0.006271,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-17 00:00:00+00:00,-0.006271,0.013027,-0.044942,-0.031579,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-18 00:00:00+00:00,-0.031579,0.01472,-0.031579,0.012796,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-19 00:00:00+00:00,0.012796,0.012796,-0.009192,-0.000249,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-20 00:00:00+00:00,-0.000249,0.009124,-0.015282,-0.00784,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-21 00:00:00+00:00,-0.00784,0.009919,-0.028424,0.008627,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-22 00:00:00+00:00,0.008627,0.0099,-0.003268,0.0099,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-23 00:00:00+00:00,0.0099,0.01857,-0.006821,-8.8e-05,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-24 00:00:00+00:00,-8.8e-05,0.006095,-0.011174,0.001372,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-25 00:00:00+00:00,0.001372,0.020616,-0.017639,0.00896,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-26 00:00:00+00:00,0.00896,0.00896,-0.0088,-0.000674,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-27 00:00:00+00:00,-0.000674,0.010989,-0.011603,0.00668,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-28 00:00:00+00:00,0.00668,0.009329,-0.012856,-0.005106,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-29 00:00:00+00:00,-0.005106,0.007531,-0.01622,0.002996,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-30 00:00:00+00:00,0.002996,0.008797,-0.019462,-0.007707,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-08-31 00:00:00+00:00,-0.007707,-0.006386,-0.021942,-0.01073,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-01 00:00:00+00:00,-0.01073,0.014516,-0.015784,0.000102,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-02 00:00:00+00:00,0.000102,0.011265,-0.004156,8.2e-05,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-03 00:00:00+00:00,8.2e-05,0.012982,-0.01065,0.00334,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-04 00:00:00+00:00,0.00334,0.01221,-0.002197,0.009821,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-05 00:00:00+00:00,0.009821,0.012716,-0.00674,-0.004703,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-06 00:00:00+00:00,-0.004703,0.00452,-0.010629,0.002638,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-07 00:00:00+00:00,0.002638,0.017425,-0.005636,0.007556,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-08 00:00:00+00:00,0.007556,0.009542,-0.009612,0.001972,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-09 00:00:00+00:00,0.001972,0.00446,-0.013328,-0.011512,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-10 00:00:00+00:00,-0.011512,0.013189,-0.011512,0.010072,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-11 00:00:00+00:00,0.010072,0.012997,-0.001902,0.010807,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-12 00:00:00+00:00,0.010807,0.010807,-0.017475,-0.00614,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-13 00:00:00+00:00,-0.00614,0.012343,-0.013393,-0.003377,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-14 00:00:00+00:00,-0.003377,0.004858,-0.020593,-0.003699,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-15 00:00:00+00:00,-0.003699,0.008228,-0.012495,0.006051,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-16 00:00:00+00:00,0.006051,0.011584,-0.006177,0.000944,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-17 00:00:00+00:00,0.000944,0.009861,-0.005677,-0.002969,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-18 00:00:00+00:00,-0.002969,0.008052,-0.013868,-0.013366,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-19 00:00:00+00:00,-0.013366,0.003466,-0.013366,-0.005498,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
2023-09-20 00:00:00+00:00,-0.005498,0.0087,-0.015962,-0.01566,v4,symbol_interval,1d,TRX,fr_oi_weight,futures/funding-rate/oi-weight-history,2026-04-24T04:28:00.855195+00:00
