ts,premium,premium_rate,coinbase_price,api_version,scope,interval,symbol,endpoint,path,fetched_at
2024-01-02 00:00:00+00:00,41.23,0.0933,44220.78,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-03 00:00:00+00:00,25.9,0.0576,44972.81,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-04 00:00:00+00:00,15.35,0.0358,42860.58,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-05 00:00:00+00:00,47.25,0.107,44198.35,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-06 00:00:00+00:00,42.64,0.0966,44187.76,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-07 00:00:00+00:00,24.47,0.0557,43992.79,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-08 00:00:00+00:00,25.51,0.0581,43954.52,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-09 00:00:00+00:00,44.05,0.0938,46995.09,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-10 00:00:00+00:00,10.79,0.0234,46120.79,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-11 00:00:00+00:00,24.54,0.0526,46678.54,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-12 00:00:00+00:00,5.8,0.0125,46344.96,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-13 00:00:00+00:00,-7.64,-0.0179,42775.1,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-14 00:00:00+00:00,-8.67,-0.0202,42839.32,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-15 00:00:00+00:00,-34.22,-0.082,41698.13,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-16 00:00:00+00:00,-29.41,-0.0692,42481.69,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-17 00:00:00+00:00,-7.59,-0.0176,43130.35,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-18 00:00:00+00:00,-38.41,-0.0898,42737.68,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-19 00:00:00+00:00,-36.94,-0.0894,41290.57,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-20 00:00:00+00:00,-35.09,-0.0842,41623.94,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-21 00:00:00+00:00,-29.38,-0.0705,41666.67,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-22 00:00:00+00:00,-26.4,-0.0635,41553.92,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-23 00:00:00+00:00,-43.75,-0.1106,39524.27,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-24 00:00:00+00:00,-19.31,-0.0484,39878.28,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-25 00:00:00+00:00,-5.02,-0.0125,40079.87,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-26 00:00:00+00:00,-19.43,-0.0486,39941.66,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-27 00:00:00+00:00,-8.55,-0.0204,41814.96,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-28 00:00:00+00:00,5.92,0.0141,42126.55,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-29 00:00:00+00:00,3.52,0.0084,42034.57,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-30 00:00:00+00:00,0.59,0.0014,43303.3,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-01-31 00:00:00+00:00,-3.38,-0.0079,42937.72,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-01 00:00:00+00:00,-34.53,-0.0811,42545.47,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-02 00:00:00+00:00,-2.57,-0.006,43080.38,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-03 00:00:00+00:00,-16.37,-0.0379,43183.62,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-04 00:00:00+00:00,-3.28,-0.0076,43007.82,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-05 00:00:00+00:00,-10.97,-0.0258,42571.91,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-06 00:00:00+00:00,-50.4,-0.118,42658.3,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-07 00:00:00+00:00,-1.8,-0.0042,43097.16,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-08 00:00:00+00:00,-3.66,-0.0083,44345.94,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-09 00:00:00+00:00,16.17,0.0357,45304.83,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-10 00:00:00+00:00,24.23,0.0514,47157.01,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-11 00:00:00+00:00,15.98,0.0335,47767.06,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-12 00:00:00+00:00,21.14,0.0438,48321.14,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-13 00:00:00+00:00,24.67,0.0494,49941.95,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-14 00:00:00+00:00,24.95,0.0502,49724.55,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-15 00:00:00+00:00,63.34,0.1223,51858.51,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-16 00:00:00+00:00,55.22,0.1064,51935.23,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-17 00:00:00+00:00,38.55,0.074,52162.65,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-18 00:00:00+00:00,23.59,0.0457,51666.23,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-19 00:00:00+00:00,15.95,0.0306,52153.63,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-20 00:00:00+00:00,12.31,0.0238,51787.05,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-21 00:00:00+00:00,18.71,0.0358,52277.53,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-22 00:00:00+00:00,2.08,0.004,51851.46,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-23 00:00:00+00:00,-28.13,-0.0548,51260.29,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-24 00:00:00+00:00,2.83,0.0056,50746.98,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-25 00:00:00+00:00,0.42,0.0008,51568.63,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-26 00:00:00+00:00,2.11,0.0041,51730.96,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-27 00:00:00+00:00,53.84,0.0988,54530.32,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-28 00:00:00+00:00,39.73,0.0697,57077.08,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-02-29 00:00:00+00:00,87.95,0.1409,62520.06,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-01 00:00:00+00:00,48.04,0.0786,61179.03,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-02 00:00:00+00:00,51.84,0.0831,62439.74,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-03 00:00:00+00:00,58.5,0.0944,62045.78,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-04 00:00:00+00:00,41.77,0.0662,63155.74,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-05 00:00:00+00:00,110.99,0.1626,68356.7,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-06 00:00:00+00:00,78.14,0.1226,63802.15,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-07 00:00:00+00:00,41.44,0.0627,66115.48,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-08 00:00:00+00:00,115.03,0.1721,66938.21,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-09 00:00:00+00:00,164.96,0.2421,68289.16,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-10 00:00:00+00:00,166.73,0.2441,68480.01,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-11 00:00:00+00:00,76.92,0.1115,69032.8,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-12 00:00:00+00:00,32.88,0.0456,72110.98,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-13 00:00:00+00:00,21.43,0.03,71473.43,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-14 00:00:00+00:00,62.64,0.0857,73135.04,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-15 00:00:00+00:00,-24.36,-0.0341,71364.58,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-16 00:00:00+00:00,15.03,0.0216,69514.87,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-17 00:00:00+00:00,-46.42,-0.0711,65254.22,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-18 00:00:00+00:00,-39.18,-0.0573,68354.29,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-19 00:00:00+00:00,-0.61,-0.0009,67609.39,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-20 00:00:00+00:00,-34.84,-0.0563,61902.57,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-21 00:00:00+00:00,15.37,0.0227,67855.88,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-22 00:00:00+00:00,-22.3,-0.034,65478.98,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-23 00:00:00+00:00,17.92,0.0281,63814.56,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-24 00:00:00+00:00,8.85,0.0138,63998.87,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-25 00:00:00+00:00,2.69,0.004,67212.69,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-26 00:00:00+00:00,15.6,0.0223,69895.6,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-27 00:00:00+00:00,6.91,0.0099,69994.9,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-28 00:00:00+00:00,-32.83,-0.0473,69437.16,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-29 00:00:00+00:00,23.46,0.0331,70804.06,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-30 00:00:00+00:00,53.21,0.0762,69903.74,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-03-31 00:00:00+00:00,41.69,0.0599,69623.86,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-01 00:00:00+00:00,11.5,0.0161,71291.5,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-02 00:00:00+00:00,32.04,0.046,69681.85,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-03 00:00:00+00:00,8.01,0.0122,65472.0,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-04 00:00:00+00:00,20.91,0.0317,65984.18,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-05 00:00:00+00:00,40.89,0.0597,68528.69,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-06 00:00:00+00:00,35.88,0.0529,67856.51,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-07 00:00:00+00:00,23.57,0.0342,68919.57,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-08 00:00:00+00:00,-10.02,-0.0144,69350.36,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-09 00:00:00+00:00,-3.69,-0.0052,71616.31,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-10 00:00:00+00:00,-30.21,-0.0437,69115.79,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-11 00:00:00+00:00,7.32,0.0104,70638.4,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-12 00:00:00+00:00,14.49,0.0207,70020.71,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-13 00:00:00+00:00,32.1,0.0478,67148.62,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-14 00:00:00+00:00,96.84,0.1515,64021.36,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-15 00:00:00+00:00,102.71,0.1564,65764.56,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-16 00:00:00+00:00,34.01,0.0536,63454.0,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-17 00:00:00+00:00,22.54,0.0353,63815.94,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-18 00:00:00+00:00,-1.65,-0.0027,61275.73,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-19 00:00:00+00:00,44.75,0.0705,63514.84,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-20 00:00:00+00:00,23.95,0.0375,63841.96,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-21 00:00:00+00:00,20.24,0.0312,64960.82,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-22 00:00:00+00:00,11.77,0.0181,64952.92,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-23 00:00:00+00:00,36.75,0.055,66856.07,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-24 00:00:00+00:00,4.0,0.006,66418.0,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-25 00:00:00+00:00,-37.19,-0.0578,64252.39,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-26 00:00:00+00:00,-13.89,-0.0215,64484.44,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-27 00:00:00+00:00,-27.61,-0.0433,63742.39,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-28 00:00:00+00:00,-39.64,-0.0625,63422.34,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-29 00:00:00+00:00,-8.86,-0.014,63109.76,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-04-30 00:00:00+00:00,-20.99,-0.0329,63845.01,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-01 00:00:00+00:00,-50.81,-0.0837,60621.2,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-02 00:00:00+00:00,-97.16,-0.1665,58267.81,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-03 00:00:00+00:00,9.69,0.0164,59070.29,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-04 00:00:00+00:00,32.24,0.0513,62914.25,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-05 00:00:00+00:00,10.85,0.017,63902.88,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-06 00:00:00+00:00,11.74,0.0183,64023.74,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-07 00:00:00+00:00,-3.83,-0.0061,63161.35,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-08 00:00:00+00:00,3.68,0.0059,62315.75,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-09 00:00:00+00:00,-23.43,-0.0383,61169.6,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-10 00:00:00+00:00,-0.45,-0.0007,63073.55,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-11 00:00:00+00:00,-12.0,-0.0197,60787.99,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-12 00:00:00+00:00,-10.89,-0.0179,60815.1,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-13 00:00:00+00:00,-30.99,-0.0504,61453.01,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-14 00:00:00+00:00,-12.66,-0.0201,62927.43,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-15 00:00:00+00:00,-34.89,-0.0567,61542.6,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-16 00:00:00+00:00,38.17,0.0577,66244.68,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-17 00:00:00+00:00,16.96,0.026,65252.17,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-18 00:00:00+00:00,22.34,0.0333,67046.34,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-19 00:00:00+00:00,8.67,0.013,66923.87,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-20 00:00:00+00:00,-13.34,-0.0201,66260.66,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-21 00:00:00+00:00,-14.46,-0.0202,71432.16,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-22 00:00:00+00:00,-1.45,-0.0021,70146.89,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-23 00:00:00+00:00,-50.65,-0.0732,69115.97,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-24 00:00:00+00:00,-39.45,-0.058,67930.21,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-25 00:00:00+00:00,-4.47,-0.0065,68545.52,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-26 00:00:00+00:00,12.69,0.0183,69303.25,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-27 00:00:00+00:00,-36.87,-0.0538,68470.8,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-28 00:00:00+00:00,-70.12,-0.101,69366.31,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-29 00:00:00+00:00,-76.14,-0.1113,68322.26,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-30 00:00:00+00:00,-82.97,-0.1226,67569.44,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-05-31 00:00:00+00:00,-13.59,-0.0199,68338.58,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-06-01 00:00:00+00:00,-66.94,-0.0991,67473.07,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-06-02 00:00:00+00:00,-47.55,-0.0702,67719.29,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-06-03 00:00:00+00:00,-34.48,-0.0509,67731.14,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-06-04 00:00:00+00:00,-18.83,-0.0274,68791.06,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-06-05 00:00:00+00:00,3.85,0.0055,70541.68,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-06-06 00:00:00+00:00,12.67,0.0178,71120.67,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-06-07 00:00:00+00:00,-25.43,-0.0359,70773.63,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-06-08 00:00:00+00:00,-28.89,-0.0417,69326.71,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
2024-06-09 00:00:00+00:00,-6.66,-0.0096,69303.8,v4,symbol_interval,1d,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:26:23.083257+00:00
